Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",046,"Protection Services","Services de protection","Tyco International of Canada Ltd, Toronto, Ontario","Tyco International of Canada Ltd, Toronto, Ontario",0,830469
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques",,,328711369,0
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","iFathom Corp, Ottawa, Ontario","iFathom Corp, Ottawa, Ontario",0,2280374
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Adirondack Information Management inc., Ottawa, Ontario","Adirondack Information Management inc., Ottawa, Ontario",0,546534
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Amazon Web Services Canada inc., Toronto, Ontario","Amazon Web Services Canada inc., Toronto, Ontario",0,430295
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Amazon Web Services Canada, Inc., Toronto, Ontario","Amazon Services Web Canada, Inc., Toronto, Ontario",0,149100
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","AIM Group inc., Ottawa, Ontario","AIM Group inc., Ottawa, Ontario",0,172050
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Calian ltd, Ottawa, Ontario","Calian Ltd., Ottawa, Ontario",0,1074459
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","CloseReach Ltd, Ottawa, Ontario","CloseReach Ltd, Ottawa, Ontario",0,152166
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Cofomo inc., Ottawa, Ontario","Cofomo inc., Ottawa, Ontario",0,13082575
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","CGI Information Systems and Management Consultants, Inc., Fredericton, New Brunswick","CGI Information Systems and Management Consultants, Inc., Fredericton, Nouveau-Brunswick",0,2596006
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Dayforce Canada ltd, Winnipeg, Manitoba","Dayforce Canada Ltd., Winnipeg, Manitoba",0,52399514
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Donna Cona inc., Ottawa, Ontario","Donna Cona inc., Ottawa, Ontario",0,2341467
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Ernst & Young LLP, Ottawa, Ontario","Ernst & Young S E N C R L/s r l, Ottawa, Ontario",0,771062
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Excel Human Resources inc., Ottawa, Ontario","Excel Human Resources inc., Ottawa, Ontario",0,322568
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Futuri Power Inc., Vancouver, British Columbia","Futuri Power Inc., Vancouver, Colombie-Britannique",0,103203
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Gartner Group Canada inc., Toronto, Ontario","Gartner Group Canada inc., Toronto, Ontario",0,309599
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","GB Travel Canada Company, Toronto, Ontario","GB Travel Canada Company, Toronto, Ontario",0,3017280
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Hatfield Consultants LLP, North Vancouver, British Columbia","Hatfield Consultants LLP, North Vancouver, Colombie-Britannique",0,473189
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Hewlett-Packard (Canada) Ltd, Mississauga, Ontario","Hewlett-Packard (Canada) Ltd, Mississauga, Ontario",0,22858461
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","House of Commons, Ottawa, Ontario","Chambre des communes, Ottawa, Ontario",0,2195985
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Infosys Public Services inc., Toronto, Ontario","Infosys Public Services inc., Toronto, Ontario",0,18140316
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","IBM Canada Ltd, Toronto, Ontario","IBM Canada Ltd, Toronto, Ontario",0,101050497
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","IPSS INC., Ottawa, Ontario","IPSS Inc., Ottawa, Ontario",0,1132676
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","ITnet, Ottawa, Ontario","ITnet, Ottawa, Ontario",0,2517967
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Kyndryl Canada Limited, Markham, Ontario","Kyndryl Canada Limited, Markham, Ontario",0,114268
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Lab 498 Products Inc., Vancouver, British Columbia","Lab 498 Products Inc., Vancouver, Colombie-Britannique",0,137153
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Maplestream Inc., Cofomo Inc., in Joint Venture, Ottawa, Ontario","Maplestream Inc., Cofomo Inc., en coentreprise, Ottawa, Ontario",0,1505918
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Microsoft Canada inc., Mississauga, Ontario","Microsoft Canada inc., Mississauga, Ontario",0,2327002
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Modis Canada inc., Toronto, Ontario","Modis Canada inc., Toronto, Ontario",0,401323
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","MNP LLP, Mississauga, Ontario","MNP LLP, Mississauga, Ontario",0,310089
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Neopost Canada Ltd, Markham, Ontario","Neopost Canada Ltd, Markham, Ontario",0,375702
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","OpenText Corp, Waterloo, Ontario","OpenText Corp, Waterloo, Ontario",0,494507
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Oracle Canada ULC, Toronto, Ontario","Oracle Canada ULC, Toronto, Ontario",0,1292469
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","PricewaterhouseCoopers LLP, Toronto, Ontario","PricewaterhouseCoopers s r l/S E N C R L, Toronto, Ontario",0,2266735
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Public Works and Government Services, Gatineau, Quebec","Travaux publics et Services gouvernementaux, Gatineau, Québec",0,8411732
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","R E Gilmore Investments Corp, Ottawa, Ontario","R E Gilmore Investments Corp, Ottawa, Ontario",0,604978
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Rad International Ltd, Mississauga, Ontario","Rad International Ltd, Mississauga, Ontario",0,154981
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Service payments under $100,000 (33 payees)","Paiements de service inférieurs à 100 000 $ (33 bénéficiaires)",0,2556291
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Shared Services Canada, Ottawa, Ontario","Services partagés Canada, Ottawa, Ontario",0,53664470
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Systematix IT Solutions inc., Ottawa, Ontario","Systematix Solutions TI inc., Ottawa, Ontario",0,10783005
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","S.i. Systems Ltd, Calgary, Alberta","S.i. Systems Ltd, Calgary, Alberta",0,1721834
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Thomas & Schmidt inc., Saint-Laurent, Quebec","Thomas & Schmidt inc., Saint-Laurent, Québec",0,186193
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Treasury Board Secretariat, Ottawa, Ontario","Secrétariat du Conseil du Trésor, Ottawa, Ontario",0,3734263
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","TEKsystems Canada inc., Mississauga, Ontario","TEKsystems Canada inc., Mississauga, Ontario",0,3627499
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","TPG Technology Consulting Ltd, Ottawa, Ontario","TPG Technology Consulting Ltd, Ottawa, Ontario",0,3954775
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","TRM Technologies inc., Ottawa, Ontario","TRM Technologies inc., Ottawa, Ontario",0,1575552
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",047,"Informatics Services","Services informatiques","Veritaaq Technology House inc., Ottawa, Ontario","Veritaaq Technology House inc., Ottawa, Ontario",0,393287
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion",,,131798764,0
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Access Property Development Inc., Toronto, Ontario","Access Property Development Inc., Toronto, Ontario",0,320096
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Adirondack Information Management inc., Ottawa, Ontario","Adirondack Information Management inc., Ottawa, Ontario",0,354454
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Advanis inc., Edmonton, Alberta","Advanis inc., Edmonton, Alberta",0,130472
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Algonquins of Pikwakanagan, Pikwakanagan, Ontario","Algonquins of Pikwakanagan, Pikwakanagan, Ontario",0,506755
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Altis Human Resources inc., Toronto, Ontario","Altis Human Resources inc., Toronto, Ontario",0,553267
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Altus Group Ltd, Toronto, Ontario","Altus Group Ltd, Toronto, Ontario",0,265658
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Ambioner Inc., Québec, Quebec","Ambioner Inc., Québec, Québec",0,263193
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Aniko Consultants Inc., Samson & As, Gatineau, Quebec","Aniko Consultants Inc., Samson & As, Gatineau, Québec",0,111326
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Architecture49 inc., Winnipeg, Manitoba","Architecture49 inc., Winnipeg, Manitoba",0,3448731
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Arup Canada Inc., Toronto, Ontario","Arup Canada Inc., Toronto, Ontario",0,16734650
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Ashurst Australia, Sydney, Australia","Ashurst Australia, Sydney, Australie",0,103753
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","ADGA Group Consultants inc., Ottawa, Ontario","Groupe ADGA Consultants inc., Ottawa, Ontario",0,1156459
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Banctec inc., Markham, Ontario","Banctec inc., Markham, Ontario",0,288110
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Bande Indienne De La Nation, Wendake, Québec","Bande Indienne De La Nation, Wendake, Québec",0,108800
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","BDO Canada LLP, Ottawa, Ontario","BDO Canada s r l/S E N C R L, Ottawa, Ontario",0,313112
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Canada Lands Company Ltd, Toronto, Ontario","Société immobilière du Canada CLC Ltée, Toronto, Ontario",0,1580805
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Canadian Transportation Accident Investigation and Safety Board, Gatineau, Quebec","Bureau canadien d'enquête sur les accidents de transport et de la sécurité des transports, Gatineau, Québec",0,477951
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Circular Innovation Council, Toronto, Ontario","Circular Innovation Council, Toronto, Ontario",0,188460
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Cistel Technology inc., Ottawa, Ontario","Cistel Technology inc., Ottawa, Ontario",0,118580
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","CloseReach Ltd, Ottawa, Ontario","CloseReach Ltd, Ottawa, Ontario",0,514682
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Colliers International Realty Advisors inc., Edmonton, Alberta","Colliers International Realty Advisors inc., Edmonton, Alberta",0,352500
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Colliers Project Leaders inc., Ottawa, Ontario","Colliers Project Leaders inc., Ottawa, Ontario",0,31132010
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Commissionaires Ottawa, Ottawa, Ontario","Commissionnaires Ottawa, Ottawa, Ontario",0,125112
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Confluence Consulting inc., Ottawa, Ontario","Confluence Consulting inc., Ottawa, Ontario",0,262845
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","CBRE Ltd, Toronto, Ontario","CBRE Ltd, Toronto, Ontario",0,292252
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","CGI Information Systems and Management Consultants, Inc., Fredericton, New Brunswick","CGI Information Systems and Management Consultants, Inc., Fredericton, Nouveau-Brunswick",0,4037180
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","CIMA Canada inc., Laval, Quebec","CIMA Canada inc., Laval, Québec",0,881807
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Deloitte LLP, Toronto, Ontario","Deloitte S E N C R L/s r l, Toronto, Ontario",0,1160044
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","DMA Cole & Associates Architects inc. in Joint Venture, Montréal, Quebec","DMA Cole & Associates Architects inc. en coentreprise, Montréal, Québec",0,122241
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Ecomedes Inc., San Francisco, California","Ecomedes Inc., San Francisco, Californie",0,490072
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Ellisdon Civil Ltd, Chant Ltd, Mississauga, Ontario","Ellisdon Civil LTD, Chant LTD, Mississauga, Ontario",0,131179
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Ernst & Young LLP, Toronto, Ontario","Ernst & Young LLP, Toronto, Ontario",0,2034719
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Excel Human Resources inc., Ottawa, Ontario","Excel Human Resources inc., Ottawa, Ontario",0,1081607
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Four Corners Valuations, LLC, Tucson, Arizona","Four Corners Valuations, LLC, Tucson, Arizona",0,237886
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","FVB Energy inc., Edmonton, Alberta","FVB Energy inc., Edmonton, Alberta",0,914041
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Gartner Group Canada inc., Toronto, Ontario","Gartner Group Canada inc., Toronto, Ontario",0,384020
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Golden Mile Property Development Corporation, Kingston, Ontario","Golden Mile Property Development Corporation, Kingston, Ontario",0,197213
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","GB Travel Canada Company, Toronto, Ontario","GB Travel Canada Company, Toronto, Ontario",0,117000
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Haskoning UK Ltd, Peterborough, United Kingdom","Haskoning UK Ltd, Peterborough, Royaume-Uni",0,1008977
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","House of Commons, Ottawa, Ontario","Chambre des communes, Ottawa, Ontario",0,7853139
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Huntsville Mall Inc., Hamilton, Ontario","Huntsville Mall Inc., Hamilton, Ontario",0,121100
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Ibiska Telecom inc., Ottawa, Ontario","Ibiska Telecom inc., Ottawa, Ontario",0,1219091
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","IBM Canada Ltd, Toronto, Ontario","IBM Canada Ltd, Toronto, Ontario",0,131179
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Juteau Johnson Comba inc., Ottawa, Ontario","Juteau Johnson Comba inc., Ottawa, Ontario",0,118145
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","KMStandards LLC, Chicago, Illinois","KMStandards LLC, Chicago, Illinois",0,720424
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","KPMG LLP, Toronto, Ontario","KPMG s r l/S E N C R L, Toronto, Ontario",0,360686
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Ldask MBC Corp, Toronto, Ontario","Ldask MBC Corp, Toronto, Ontario",0,206498
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Les Restaurations Dominion Inc., Montréal, Quebec","Les Restaurations Dominion Inc., Montréal, Québec",0,725250
