Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Service payments under $100,000 (494 payees)",0,8264030
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Services Pétroliers M T Inc, Chicoutimi, Quebec",0,187273
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Shared Services Canada, Ottawa, Ontario",0,643574
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Sixty-One Queen Ltd, Ottawa, Ontario",0,840207
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","South Willow Developments Ltd, Digby, Nova Scotia",0,684440
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","St-Gelais Montminy Architectes, Charlesbourg, Quebec",0,1814548
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Stantec Architecture Ltd, Edmonton, Alberta",0,9993317
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Sun Life Assurance Company of Canada, Waterloo, Ontario",0,4221486
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","SCREO I Regent St Inc, Toronto, Ontario",0,520247
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","SEPW Architecture Inc, Regina, Saskatchewan",0,141409
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","SHM Canada Consulting Ltd, Halifax, Nova Scotia",0,514786
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","SLR Consulting (Canada) Ltd, Vancouver, British Columbia",0,3015210
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","SNC-Lavalin Inc, Montréal, Quebec",0,7337185
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Taligent Consulting Inc, Ottawa, Ontario",0,5594192
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Taylor/Hazell Architects Ltd, Toronto, Ontario",0,659009
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Technical Safety Authority of Saskatchewan, Regina, Saskatchewan",0,173178
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Technorem Inc, Laval, Quebec",0,404324
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Teknion Ltd, Ottawa, Ontario",0,133670
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","TeraMach Technologies Inc, Ottawa, Ontario",0,663984
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Terry W Danelley Architect Inc James G Orlikow Architect Inc, Winnipeg, Manitoba",0,103421
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Tetra Tech EBA Inc, Edmonton, Alberta",0,6318642
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","The ReAlignment Group Ltd, Denver, Colorado",0,571330
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Tiree Facility Solutions Inc, Ottawa, Ontario",0,183941
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Tower Engineering Group Ltd Partnership, Winnipeg, Manitoba",0,550094
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","True North Commercial LLP, Toronto, Ontario",0,839159
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Turner & Townsend CM2R Inc, Toronto, Ontario",0,218228
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Umbra Engineering Ltd, Edmonton, Alberta",0,189683
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Valron Engineers Inc, Moncton, New Brunswick",0,259741
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Verne Reimer Architecture Inc, Winnipeg, Manitoba",0,713711
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","Wedler Engineering LLP, Courtenay, British Columbia",0,391077
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","WSP Canada Inc, Montréal, Quebec",0,48394944
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","1x1 Architecture Inc, Winnipeg, Manitoba",0,969872
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","1097547 Ontario Ltd, Montréal, Quebec",0,110168
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","3469051 Canada Inc, Montréal, Quebec",0,984902
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","3737110 Canada Inc, Gatineau, Quebec",0,9476592
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","4Té Inc, Ottawa, Ontario",0,379792
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","6834973 Canada Inc, Ottawa, Ontario",0,5083484
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","7041829 Canada Ltd, Dartmouth, Nova Scotia",0,346228
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",042,"Engineering and Architectural Services","800 Burrard Limited Partnership, Vancouver, British Columbia",0,289481
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services",,43189404,0
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Adapt2Me Inc, Montréal, Quebec",0,312705
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Aeryon Labs Inc, Waterloo, Ontario",0,508800
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Agartee Technology Inc, Burnaby, British Columbia",0,140000
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Ammolite BioModels, Calgary, Alberta",0,203452
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Apex Industries Inc, Moncton, New Brunswick",0,930219
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Arcadia Laboratories Inc, Montréal, Quebec",0,903580
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Arcadis Canada Inc, Toronto, Ontario",0,131581
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Aspect Biosystems Ltd, Vancouver, British Columbia",0,355092
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","ARA robotique Inc, Montréal, Quebec",0,165050
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","ASE Smart Energy Inc, Ottawa, Ontario",0,400999
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","ATTAbotics Inc, Calgary, Alberta",0,395522
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Baton Simulations Inc, Montréal, Quebec",0,486550
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","BioComposites Group Inc, Drayton Valley, Alberta",0,289648
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Bitaccess Inc, Ottawa, Ontario",0,168866
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Bitfence Inc, Ottawa, Ontario",0,373296
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Bluedrop Performance Learning Inc, St John's, Newfoundland and Labrador",0,533403
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","BlueDot Inc, Toronto, Ontario",0,344728
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Campbell Scientific (Canada) Corp, Edmonton, Alberta",0,275837
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Cape Breton University, Sydney, Nova Scotia",0,117141
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","CaSA Connected Appliances Ltd, St-Mathieu-de-Beloeil, Quebec",0,150045
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Consolidated Coatings Corporation, Delta, British Columbia",0,452606
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Corstem, Montréal, Quebec",0,325663
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Cyclica Inc, Toronto, Ontario",0,201834
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","CAE Inc, Ottawa, Ontario",0,536706
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","D-TA Systems Inc, Ottawa, Ontario",0,402373
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Dakota Supplies Inc, Calgary, Alberta",0,100118
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Datifex Inc, Toronto, Ontario",0,294500
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Deloitte LLP, Toronto, Ontario",0,150000
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","DEW Engineering and Development ULC, Ottawa, Ontario",0,514391
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Envenio Inc, Fredericton, New Brunswick",0,126226
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Eomax Corp, Toronto, Ontario",0,726390
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Equispheres Inc, Ottawa, Ontario",0,107673
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Eve Medical Inc, Toronto, Ontario",0,123728
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Evinance Innovation Inc, Montréal, Quebec",0,128800
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Eyeread Inc, Halifax, Nova Scotia",0,309957
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","FormVerse Inc, Carlsbad Springs, Ontario",0,477780
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","FREDsense Technologies Corp, Calgary, Alberta",0,230652
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Gambit IT Solutions Inc, Ottawa, Ontario",0,502414
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Gartner Group Canada Inc, Toronto, Ontario",0,144639
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Geneyouin Inc, Maple, Ontario",0,580420
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","H Plus Technologies Ltd, Vancouver, British Columbia",0,358960
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Heritage River Enterprises Inc, Mount Stewart, Prince Edward Island",0,432362
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","HubStor Inc, Kanata, Ontario",0,185119
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Info-Electronics Systems Inc, Dollard-des-Ormeaux, Quebec",0,256651
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Intelligent System Solutions Corporation, St John's, Newfoundland and Labrador",0,481351
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Intellijoint Surgical Inc, Waterloo, Ontario",0,490428
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Inversa Systems Ltd, Fredericton, New Brunswick",0,492880
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Island Water Technologies Incorporated, Montague, Prince Edward Island",0,365864
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Isobarex Corp, Vaughan, Ontario",0,435576
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Kasiel Solutions Inc, Saskatoon, Saskatchewan",0,397387
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Kent Imaging Inc, Calgary, Alberta",0,293657
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Kognitiv Spark Inc, Hanwell, New Brunswick",0,892983
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Komutel Inc, Saint-Georges, Quebec",0,408880
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Korah Ltd, Markham, Ontario",0,300959
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Kraken Robotic Systems Inc, Conception Bay South, Newfoundland and Labrador",0,885000
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","KA Imaging Inc, Kitchener, Ontario",0,600000
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Logistique Saint-Laurent Inc, Chicoutimi, Quebec",0,499281
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Lumiant Corporation, Kelowna, British Columbia",0,313916
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Luxmux Technology Corporation, Calgary, Alberta",0,381250
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","LR Tech Inc, Lévis, Quebec",0,501972
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Marinvent Corporation, Saint Bruno, Quebec",0,830945
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Mawashi Science & Technologie Inc, Saint-Jean-sur-Richelieu, Quebec",0,901903
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Maxwellian Inc, Montréal, Quebec",0,327854
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Metocean Telematics Limited, Dartmouth, Nova Scotia",0,539587
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","MindBridge Analytics Inc, Ottawa, Ontario",0,241774
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Morganite Canada Corporation, Burlington, Ontario",0,662293
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","National Research Council of Canada, Ottawa, Ontario",0,2190799
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","NP Aerospace (Canada) Limited, Burlington, Ontario",0,343575
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","NZ Technologies Inc, Vancouver, British Columbia",0,270600
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Oakville Stamping & Bending Limited, Oakville, Ontario",0,425844
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Ocean Floor Geophysics Inc, Burnaby, British Columbia",0,492483
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Ontario Clean Water Agency, Toronto, Ontario",0,113215
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Opalux Incorporated, Toronto, Ontario",0,496730
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","OVA Gestion conseil Inc, Québec, Quebec",0,514980
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Plum io Inc, Waterloo, Ontario",0,499969
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Productions Neweb tv Inc, Montréal, Quebec",0,499831
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Proximify Inc, Ottawa, Ontario",0,462257
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Public Works and Government Services Canada, Gatineau, Quebec",0,446078
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Pug Pharm Productions Inc, Vancouver, British Columbia",0,159915
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","PRE Labs Inc, Kelowna, British Columbia",0,354711
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","QoC Health Inc, Toronto, Ontario",0,172081
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","QuirkLogic Inc, Calgary, Alberta",0,260994
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","QReserve Inc, Hamilton, Ontario",0,182642
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Range and Bearing Corporation, Victoria, British Columbia",0,495483
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","RocketChicken Interactive Inc, Burnaby, British Columbia",0,167152
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Rocky Mountain Equipment Canada Ltd, Calgary, Alberta",0,248750
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Safety Labs Inc, Ottawa, Ontario",0,363017
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","SecureKey Technologies Inc, Toronto, Ontario",0,388584
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Service payments under $100,000 (93 payees)",0,264175
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Shearwater Research Inc, Richmond, Ontario",0,602156
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Simpatico Intelligent Systems Inc, Toronto, Ontario",0,453612
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Site 2020 Inc, Halifax, Nova Scotia",0,176225
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Skaha Remote Sensing Ltd, Naramata, British Columbia",0,172400
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Smart grid to business (SG2B) Inc, Montréal, Quebec",0,214665
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Social Asset Measurements Inc, Toronto, Ontario",0,528769
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Solar Global Solutions Ltd, Halifax, Nova Scotia",0,442500
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Stantec Architecture Ltd, Edmonton, Alberta",0,257972
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","StreamWorx AI Inc, Toronto, Ontario",0,329949
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","The Power Collective Inc, Kingston, Ontario",0,814178
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Thoth Technology Inc, Cookstown, Ontario",0,750581
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Two Hat Security Research Corp, Kelowna, British Columbia",0,121003
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Ubiquilux Corp, Caledon, Ontario",0,115498
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Uncharted Research and Development Incorporated, Nanaimo, British Columbia",0,700279
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Underdogs Power Corporation, Montréal, Quebec",0,203483
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Virtual Marine Technology Inc, St John's, Newfoundland and Labrador",0,156999
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","Wedge Networks Inc, Calgary, Alberta",0,405334
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","World West Technologies Inc, Vancouver, British Columbia",0,111830
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","1science Inc, Montréal, Quebec",0,169200
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","8725535 Canada Inc, Montréal, Quebec",0,401790
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",043,"Scientific and Research Services","9249-0408 Québec Inc, Chesterville, Quebec",0,144900
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services",,10790032,0
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","École de langues La Cité Inc, Ottawa, Ontario",0,166361
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","ABCE Language School Inc, Ottawa, Ontario",0,471718
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Canada School of Public Service, Ottawa, Ontario",0,731809
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Caron Professional & Linguistic Training Centre Ltd, Ottawa, Ontario",0,191620
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Gartner Group Canada Inc, Toronto, Ontario",0,159605
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Global Knowledge Network (Canada) Inc, Toronto, Ontario",0,107485
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Institute on Governance, Ottawa, Ontario",0,282500
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Knowledge Circle Learning Services Inc, Ottawa, Ontario",0,258631
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","La Cité Collégiale, Ottawa, Ontario",0,157479
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Le Réseau CLIC Inc, Sherbrooke, Quebec",0,236641
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Prosci Canada ULC, Halifax, Nova Scotia",0,201265
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Public Service Commission, Ottawa, Ontario",0,350785
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Public Works and Government Services Canada, Gatineau, Quebec",0,136264
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Service payments under $100,000 (799 payees)",0,6599671
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","The Corporate Executive Board Company, Arlington, Virginia",0,143339
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","Université Sainte-Anne, Pointe-de-l'Église, Nova Scotia",0,162321
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",044,"Training and Educational Services","University of Ottawa, Ottawa, Ontario",0,432538
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",045,"Health and Welfare Services",,643201,0
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",045,"Health and Welfare Services","Health Canada, Ottawa, Ontario",0,132424
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",045,"Health and Welfare Services","Public Works and Government Services Canada, Gatineau, Quebec",0,196266
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",045,"Health and Welfare Services","Service payments under $100,000 (50 payees)",0,314511
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services",,41135742,0
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Brookfield Global Integrated Solutions Canada LP, Markham, Ontario",0,1685278
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Chubb Edwards, Mississauga, Ontario",0,1173884
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Citizenship and Immigration, Ottawa, Ontario",0,175334
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Commissionaires Great Lakes-Toronto, Toronto, Ontario",0,197512
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Commissionaires Montréal, Montréal, Quebec",0,5584438
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Commissionaires New Brunswick & PEI, Saint John, New Brunswick",0,1204464
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Commissionaires Nova Scotia, Halifax, Nova Scotia",0,601711
2018/2019,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Commissionaires Ottawa, Ottawa, Ontario",0,16121496
