Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2017/2018,15,Justice,144,"Courts Administration Service",89,"Other Services","Service payments under $100,000 (76 payees)",0,359950
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",40,"Business Services",,2220986,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",40,"Business Services","Public Services and Procurement Canada, Gatineau, Quebec",0,2078663
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",40,"Business Services","Service payments under $100,000 (32 payees)",0,142323
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",41,"Legal Services",,577964,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",41,"Legal Services","Justice Canada, Ottawa, Ontario",0,347244
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",41,"Legal Services","Norton Rose Fulbright, Ottawa, Ontario",0,146546
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",41,"Legal Services","Service payments under $100,000 (14 payees)",0,84174
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",44,"Training and Educational Services",,571845,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",44,"Training and Educational Services","Service payments under $100,000 (222 payees)",0,571845
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",45,"Health and Welfare Services",,34175,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",45,"Health and Welfare Services","Service payments under $100,000 (10 payees)",0,34175
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",46,"Protection Services",,1763365,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",46,"Protection Services","Commissionaires, Ottawa, Ontario",0,1668454
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",46,"Protection Services","Service payments under $100,000 (10 payees)",0,94911
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services",,2705601,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","Gartner Canada CO, Ottawa, Ontario",0,109808
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","ITNet Ottawa Inc, Ottawa, Ontario",0,391856
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","Microsoft Canada, Mississauga, Ontario",0,234600
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","Modis Canada Inc, Toronto, Ontario",0,359226
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","Oproma, Gatineau, Quebec",0,100000
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","OranguTech Inc, Ottawa, Ontario",0,347637
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","OCLC Canada, Brossard, Quebec",0,657403
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","Service payments under $100,000 (18 payees)",0,319277
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",47,"Informatics Services","Teksystems, Mississauga, Ontario",0,185794
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",48,"Management Consulting",,57330,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",48,"Management Consulting","Service payments under $100,000 (6 payees)",0,57330
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",82,"Special Fees and Services",,274676,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",82,"Special Fees and Services","Service payments under $100,000 (176 payees)",0,274676
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",86,"Temporary Help Services",,102666,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",86,"Temporary Help Services","Service payments under $100,000 (7 payees)",0,102666
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",87,"Interpretation and Translation Services",,679224,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",87,"Interpretation and Translation Services","Public Services and Procurement Canada, Gatineau, Quebec",0,592815
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",87,"Interpretation and Translation Services","Service payments under $100,000 (9 payees)",0,86409
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",89,"Other Services",,4192470,0
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",89,"Other Services","grc architects Inc, Ottawa, Ontario",0,528111
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",89,"Other Services","Internet Archive Canada, Toronto, Ontario",0,100000
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",89,"Other Services","Ottawa Public Library, Ottawa, Ontario",0,265795
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",89,"Other Services","Public Services and Procurement Canada, Gatineau, Quebec",0,1363019
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",89,"Other Services","Service payments under $100,000 (94 payees)",0,1208759
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",89,"Other Services","Tiree Facility Solutions Inc, Ottawa, Ontario",0,611786
2017/2018,04,"Canadian Heritage",145,"Library and Archives of Canada",89,"Other Services","Université Laval, Québec, Quebec",0,115000
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",40,"Business Services",,18780,0
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",40,"Business Services","Service payments under $100,000 (3 payees)",0,18780
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",41,"Legal Services",,6713,0
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",41,"Legal Services","Service payments under $100,000 (2 payees)",0,6713
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",44,"Training and Educational Services",,32064,0
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",44,"Training and Educational Services","Service payments under $100,000 (17 payees)",0,32064
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",46,"Protection Services",,51267,0
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",46,"Protection Services","Service payments under $100,000 (2 payees)",0,51267
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",47,"Informatics Services",,441113,0
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",47,"Informatics Services","House of Commons, Ottawa, Ontario",0,441113
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",48,"Management Consulting",,4400,0
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",48,"Management Consulting","Service payments under $100,000 (1 payee)",0,4400
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",82,"Special Fees and Services",,20423,0
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",82,"Special Fees and Services","Service payments under $100,000 (14 payees)",0,20423
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",89,"Other Services",,49062,0
2017/2018,18,Parliament,147,"Office of the Conflict of Interest and Ethics Commissioner",89,"Other Services","Service payments under $100,000 (13 payees)",0,49062
2017/2018,11,Health,148,"Public Health Agency of Canada",40,"Business Services",,5411786,0
2017/2018,11,Health,148,"Public Health Agency of Canada",40,"Business Services","Brothers Construction Company, Winnipeg, Manitoba",0,133507
2017/2018,11,Health,148,"Public Health Agency of Canada",40,"Business Services","BNE Enterprises, West St Paul, Manitoba",0,105212
2017/2018,11,Health,148,"Public Health Agency of Canada",40,"Business Services","Deloitte Management Services LP, Toronto, Ontario",0,226816
2017/2018,11,Health,148,"Public Health Agency of Canada",40,"Business Services","Health, Ottawa, Ontario",0,4251378
2017/2018,11,Health,148,"Public Health Agency of Canada",40,"Business Services","Raymond Chabot Grant Thornton Consulting Inc, Ottawa, Ontario",0,133641
2017/2018,11,Health,148,"Public Health Agency of Canada",40,"Business Services","Service payments under $100,000 (81 payees)",0,222363
2017/2018,11,Health,148,"Public Health Agency of Canada",40,"Business Services","Titan Building Maintenance Ltd, Winnipeg, Manitoba",0,338869
2017/2018,11,Health,148,"Public Health Agency of Canada",41,"Legal Services",,1414178,0
2017/2018,11,Health,148,"Public Health Agency of Canada",41,"Legal Services","Health, Ottawa, Ontario",0,309493
2017/2018,11,Health,148,"Public Health Agency of Canada",41,"Legal Services","Justice, Ottawa, Ontario",0,927999
2017/2018,11,Health,148,"Public Health Agency of Canada",41,"Legal Services","Norton Rose Fulbright Canada LLP, Toronto, Ontario",0,113956
2017/2018,11,Health,148,"Public Health Agency of Canada",41,"Legal Services","Service payments under $100,000 (4 payees)",0,62730
2017/2018,11,Health,148,"Public Health Agency of Canada",42,"Engineering and Architectural Services",,332682,0
2017/2018,11,Health,148,"Public Health Agency of Canada",42,"Engineering and Architectural Services","Public Works and Government Services, Gatineau, Quebec",0,304494
2017/2018,11,Health,148,"Public Health Agency of Canada",42,"Engineering and Architectural Services","Service payments under $100,000 (6 payees)",0,28188
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services",,17590646,0
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","AIM Group Inc, Ottawa, Ontario",0,198626
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Canadian Paediatric Society, Ottawa, Ontario",0,2116892
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Children's Hospital of Eastern Ontario, Ottawa, Ontario",0,117245
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","GlaxoSmithKline Inc, Mississauga, Ontario",0,9200000
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Government of Nova Scotia, Halifax, Nova Scotia",0,729764
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Government of Nunavut, Iqaluit, Nunavut",0,197168
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Health, Ottawa, Ontario",0,178824
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Institut national de santé publique du Québec, Québec, Quebec",0,273887
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Institute for Clinical Evaluative Sciences, Toronto, Ontario",0,135000
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Mamawetan Churchill River Regional Health Authority, La Ronge, Saskatchewan",0,162605
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","MaRS Discovery District, Toronto, Ontario",0,189700
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Natural Resources Sciences and Engineering Research Council, Ottawa, Ontario",0,262528
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Newfoundland and Labrador Centre for Health Information, St. John's, Newfoundland and Labrador",0,183387
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Ontario HIV/AIDS Treatment Network, Toronto, Ontario",0,215226
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Queen's University, Kingston, Ontario",0,350791
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Research Institute of the McGill University Health Centre, Montréal, Quebec",0,272469
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Service payments under $100,000 (110 payees)",0,1948134
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","Statistics Canada, Ottawa, Ontario",0,351878
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","University of Manitoba, Winnipeg, Manitoba",0,256958
2017/2018,11,Health,148,"Public Health Agency of Canada",43,"Scientific and Research Services","University of Saskatchewan, Saskatoon, Saskatchewan",0,249564
2017/2018,11,Health,148,"Public Health Agency of Canada",44,"Training and Educational Services",,2516559,0
2017/2018,11,Health,148,"Public Health Agency of Canada",44,"Training and Educational Services","ABCE Language School Inc, Ottawa, Ontario",0,129818
2017/2018,11,Health,148,"Public Health Agency of Canada",44,"Training and Educational Services","Health, Ottawa, Ontario",0,125482
2017/2018,11,Health,148,"Public Health Agency of Canada",44,"Training and Educational Services","Instrux Media Corporation, Stittsville, Ontario",0,186810
2017/2018,11,Health,148,"Public Health Agency of Canada",44,"Training and Educational Services","Retirement Planning Institute, Ottawa, Ontario",0,105665
2017/2018,11,Health,148,"Public Health Agency of Canada",44,"Training and Educational Services","Service payments under $100,000 (402 payees)",0,1754539
2017/2018,11,Health,148,"Public Health Agency of Canada",44,"Training and Educational Services","3261620 Canada Inc, Gatineau, Quebec",0,214245
2017/2018,11,Health,148,"Public Health Agency of Canada",45,"Health and Welfare Services",,1034479,0
2017/2018,11,Health,148,"Public Health Agency of Canada",45,"Health and Welfare Services","Alberta Health Services, Edmonton, Alberta",0,118802
2017/2018,11,Health,148,"Public Health Agency of Canada",45,"Health and Welfare Services","MacKinnon and Bowes Limited, Toronto, Ontario",0,171616
2017/2018,11,Health,148,"Public Health Agency of Canada",45,"Health and Welfare Services","Service payments under $100,000 (96 payees)",0,272018
2017/2018,11,Health,148,"Public Health Agency of Canada",45,"Health and Welfare Services","University of Guelph, Guelph, Ontario",0,196536
2017/2018,11,Health,148,"Public Health Agency of Canada",45,"Health and Welfare Services","University of Ottawa, Ottawa, Ontario",0,275507
2017/2018,11,Health,148,"Public Health Agency of Canada",46,"Protection Services",,49273,0
2017/2018,11,Health,148,"Public Health Agency of Canada",46,"Protection Services","Service payments under $100,000 (24 payees)",0,49273
2017/2018,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services",,18145226,0
2017/2018,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Health, Ottawa, Ontario",0,17219798
2017/2018,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Nisha Technologies Inc, Ottawa, Ontario",0,160488
2017/2018,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Service payments under $100,000 (10 payees)",0,139442
2017/2018,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Shared Services Canada, Gatineau, Quebec",0,190398
2017/2018,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","Statistics Canada, Ottawa, Ontario",0,211000
2017/2018,11,Health,148,"Public Health Agency of Canada",47,"Informatics Services","6156487 Canada Inc, Chelsea, Quebec",0,224100
2017/2018,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting",,1819382,0
2017/2018,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","Gelder Gingras and Associates, Ottawa, Ontario",0,154433
2017/2018,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","Goss Gilroy Inc, Ottawa, Ontario",0,325154
2017/2018,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","Indian Affairs and Northern Development, Gatineau, Quebec",0,432012
2017/2018,11,Health,148,"Public Health Agency of Canada",48,"Management Consulting","Service payments under $100,000 (56 payees)",0,907783
2017/2018,11,Health,148,"Public Health Agency of Canada",82,"Special Fees and Services",,688463,0
2017/2018,11,Health,148,"Public Health Agency of Canada",82,"Special Fees and Services","Service payments under $100,000 (371 payees)",0,688463
2017/2018,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services",,2187548,0
2017/2018,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Altis Human Resources Inc, Ottawa, Ontario",0,292763
2017/2018,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Excel Human Resources, Ottawa, Ontario",0,136743
2017/2018,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","QMR Consulting and Professional Staffing, Ottawa, Ontario",0,820291
2017/2018,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","Service payments under $100,000 (18 payees)",0,694756
2017/2018,11,Health,148,"Public Health Agency of Canada",86,"Temporary Help Services","7792395 Canada Inc, Ottawa, Ontario",0,242995
2017/2018,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services",,2285304,0
2017/2018,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services","Fox Translations Ltd, Ottawa, Ontario",0,146078
2017/2018,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services","Lionbridge Ltd, Dieppe, New Brunswick",0,296311
2017/2018,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,1534010
2017/2018,11,Health,148,"Public Health Agency of Canada",87,"Interpretation and Translation Services","Service payments under $100,000 (33 payees)",0,308905
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services",,29280252,0
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Alberta Health Services, Edmonton, Alberta",0,454681
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Centre hospitalier universitaire Sainte-Justine, Montréal, Quebec",0,101034
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Children's and Women's Health Centre of British Columbia, Vancouver, British Columbia",0,164246
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Elite Technologies Inc, Saint-Nicolas, Quebec",0,150613
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Fraser Health Authority, New Westminster, British Columbia",0,141091
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Government of the Northwest Territories, Yellowknife, Northwest Territories",0,163122
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Health, Ottawa, Ontario",0,23527723
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Institut national de santé publique du Québec, Québec, Quebec",0,185496
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Janeway Hospital, St. John's, Newfoundland and Labrador",0,152523
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","McGill University Health Centre, Montréal, Quebec",0,123140
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","McMaster University, Hamilton, Ontario",0,247761
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Middlesex-London Health Unit, London, Ontario",0,147170
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Public Works and Government Services, Gatineau, Quebec",0,295326
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Queen's University, Kingston, Ontario",0,194517
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Service payments under $100,000 (231 payees)",0,2650659
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Statistics Canada, Ottawa, Ontario",0,130281
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","Université de Montréal, Montréal, Quebec",0,287936
2017/2018,11,Health,148,"Public Health Agency of Canada",89,"Other Services","University of Ottawa, Ottawa, Ontario",0,162933
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",40,"Business Services",,45241,0
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",40,"Business Services","Service payments under $100,000 (5 payees)",0,45241
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",41,"Legal Services",,48118,0
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",41,"Legal Services","Service payments under $100,000 (3 payees)",0,48118
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",44,"Training and Educational Services",,1512,0
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",44,"Training and Educational Services","Service payments under $100,000 (2 payees)",0,1512
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",48,"Management Consulting",,85840,0
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",48,"Management Consulting","Service payments under $100,000 (3 payees)",0,85840
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",82,"Special Fees and Services",,5836,0
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",82,"Special Fees and Services","Service payments under $100,000 (5 payees)",0,5836
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",89,"Other Services",,516,0
2017/2018,18,Parliament,151,"Office of the Senate Ethics Officer",89,"Other Services","Service payments under $100,000 (2 payees)",0,516
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",40,"Business Services",,342818,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",40,"Business Services","Canadian Human Rights Commission, Ottawa, Ontario",0,211077
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",40,"Business Services","Service payments under $100,000 (8 payees)",0,131741
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",41,"Legal Services",,270060,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",41,"Legal Services","Service payments under $100,000 (1 payee)",0,3825
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",41,"Legal Services","Soloway Wright LLP, Ottawa, Ontario",0,266235
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",44,"Training and Educational Services",,23140,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",44,"Training and Educational Services","Service payments under $100,000 (16 payees)",0,23140
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",45,"Health and Welfare Services",,2695,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",45,"Health and Welfare Services","Service payments under $100,000 (2 payees)",0,2695
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",46,"Protection Services",,3305,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",46,"Protection Services","Service payments under $100,000 (2 payees)",0,3305
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",47,"Informatics Services",,414648,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",47,"Informatics Services","Like 10 Inc, Ottawa, Ontario",0,205134
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",47,"Informatics Services","Service payments under $100,000 (11 payees)",0,209514
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",48,"Management Consulting",,158909,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",48,"Management Consulting","Service payments under $100,000 (9 payees)",0,158909
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",82,"Special Fees and Services",,10161,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",82,"Special Fees and Services","Service payments under $100,000 (14 payees)",0,10161
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",86,"Temporary Help Services",,107304,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",86,"Temporary Help Services","Service payments under $100,000 (3 payees)",0,107304
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",87,"Interpretation and Translation Services",,38076,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",87,"Interpretation and Translation Services","Service payments under $100,000 (1 payee)",0,38076
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",89,"Other Services",,46037,0
2017/2018,23,"Treasury Board",154,"Office of the Commissioner of Lobbying",89,"Other Services","Service payments under $100,000 (12 payees)",0,46037
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services",,11118000,0
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","Citizenship and Immigration, Ottawa, Ontario",0,111306
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","FMC Professionals, Gatineau, Quebec",0,474078
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","IBM Canada Ltd, Markham, Ontario",0,6245111
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","Maplesoft Consulting Inc, Ottawa, Ontario",0,182120
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","Northern Micro Inc, Ottawa, Ontario",0,199508
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","PricewaterhouseCoopers LLP, Toronto, Ontario",0,167695
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","Public Works and Government Services, Gatineau, Quebec",0,375129
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","Royal Canadian Mounted Police, Ottawa, Ontario",0,2419565
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","SI Systems Ltd, Calgary, Alberta",0,115627
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","Service payments under $100,000 (48 payees)",0,392824
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","TES Contract Services, Toronto, Ontario",0,108536
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",40,"Business Services","Wills Transfer Ltd, Smiths Falls, Ontario",0,326501
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",41,"Legal Services",,856408,0
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",41,"Legal Services","Justice, Ottawa, Ontario",0,823692
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",41,"Legal Services","Service payments under $100,000 (1 payee)",0,32716
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services",,22299637,0
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","ADGA Group Consultants Inc, Ottawa, Ontario",0,121954
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","Bouthillette Parizeau, Ottawa, Ontario",0,241096
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","Defence Construction Canada, Ottawa, Ontario",0,615008
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","Ibiska Telecom Inc, Ottawa, Ontario",0,264512
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","IPSS Inc, Ottawa, Ontario",0,269370
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","Maplesoft Consulting Inc, Ottawa, Ontario",0,1165231
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","PricewaterhouseCoopers LLP, Toronto, Ontario",0,241138
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","SI Systems Ltd, Calgary, Alberta",0,116924
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","Service payments under $100,000 (13 payees)",0,54756
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","TES Contract Services, Toronto, Ontario",0,285707
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",42,"Engineering and Architectural Services","Uptime Infrastructure Partners, Toronto, Ontario",0,18923941
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",43,"Scientific and Research Services",,195872,0
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",43,"Scientific and Research Services","Service payments under $100,000 (5 payees)",0,50748
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",43,"Scientific and Research Services","Speech Mobility Communications, Montréal, Quebec",0,145124
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",44,"Training and Educational Services",,8000676,0
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",44,"Training and Educational Services","Association of Public Sector Information Professionals, Ottawa, Ontario",0,141975
2017/2018,20,"Public Services and Procurement",163,"Shared Services Canada",44,"Training and Educational Services","ABCE Language School, Ottawa, Ontario",0,249041
