Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Eiffage Innovative Canada Inc, Burlington, Ontario","Rehabilitation of Clairvaux Creek Bridge, Jasper National Park, Alberta",3687927,0,0
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Eiffage Innovative Canada Inc, Burlington, Ontario","Rehabilitation of Mississagua Lake Dam, Peterborough, Ontario",2556305,285915,285915
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Emil Anderson Construction Inc, Kelowna, British Columbia","Safety improvements of the Trans-Canada Highway, Glacier National Park, British Columbia",8933141,11411,11411
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Emmons and Mitchell Construction Ltd, Kingston, Ontario","Installation of the heating ventilating and air conditioning system at the Bellevue House National Historic Site, Kingston, Ontario",436233,79777,436233
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Eurovia Québec Construction Inc, Boucherville, Quebec","Rehabilitation of Route 132, Forillon National Park, Quebec",7320763,1516491,7320763
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Exp Services Inc, Brampton, Ontario","Rehabilitation of Elliot Falls Dam, Kawartha Lakes, Ontario",322955,231046,231046
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Facca Incorporated, Ruscom Station, Ontario","Rehabilitation of Healey Falls Lock 16-17, Trent Hills, Ontario",6590659,2816519,6520059
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","First Peoples Infra Inc, Toronto, Ontario","Paving of Highway 10, Riding Mountain National Park, Manitoba",6944992,2559120,2559120
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Floyd's Construction Ltd, Rocky Harbour, Newfoundland and Labrador","Replacement of Bottom Brook Bridge, Gros Morne National Park, Newfoundland and Labrador",1512425,1509925,1509925
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Form: Media, Dartmouth, Nova Scotia","Construction of a storyboard for the Batoche National Historic Site, Rosthern, Saskatchewan",585500,306000,553000
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Granite Energy Corp, Grande Prairie, Alberta","Brushing along Highway 93N, Jasper National Park, Alberta",1272634,707421,1272634
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Greenfield Construction Ltd, Miramichi, New Brunswick","Reprofiling of the rock slope of the Trans-Canada Highway, Yoho National Park, British Columbia",9106887,4282365,4282365
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Greyleith Engineering and Construction (Canada) Ltd, Carleton Place, Ontario","Rehabilitation of the Rideau Canal walls, Ottawa, Ontario",1650025,1017514,1017514
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","H R Doornekamp Construction Ltd, Odessa, Ontario","Rehabilitation of Healey Falls Lock 15, Campbellford, Ontario",2002483,0,1969823
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","H R Doornekamp Construction Ltd, Odessa, Ontario","Rehabilitation of Old Slys Weir, Smiths Falls, Ontario",562110,222040,561359
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Harold Sutherland Construction Ltd, Kemble, Ontario","Rehabilitation of Cyprus Lake Road, Tobermory, Ontario",1174695,1102959,1102959
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Heritage Restoration Inc, Whitchurch-Stouffville, Ontario","Rehabilitation of Buckhorn Lock 31, Selwyn, Ontario",1666400,191350,191350
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Highfield Construction Co Ltd, Hunter River, Prince Edward Island","Rehabilitation of Covehead Bridge, Prince Edward Island National Park, Prince Edward Island",4766307,1870157,4488333
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Horsehoe Hill Construction Inc, Mount Pearl, Newfoundland and Labrador","Rehabilitation to Broad Cove Bridge, Terra Nova National Park, Newfoundland and Labrador",1590402,1590402,1590402
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Horsehoe Hill Construction Inc, Mount Pearl, Newfoundland and Labrador","Replacement of Baker's Brook Bridge, Gros Morne National Park, Newfoundland and Labrador",6554983,0,0
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Hunter Haulage & Excavating Inc, Lion's Head, Ontario","Rehabilitation of a roadway, Bruce Peninsula National Park, Ontario",397611,15500,397236
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Hurst Construction Mangement Inc, Calgary, Alberta","Rehabilitation of the administration grounds, Banff, Alberta",5515303,2510725,2510725
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Innovative Civil Constructors Inc, Niagara Falls, Ontario","Rehabilitation of the Illecillewaet Bridge number 1, Glacier National Park, British Columbia",2748374,0,2748374
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Innovative Civil Constructors Inc, Niagara Falls, Ontario","Rehabilitation of the Illecillewaet Bridge number 2, Glacier National Park, British Columbia",2699467,832040,2699467
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Innovative Civil Constructors Inc, Niagara Falls, Ontario","Replacement of Chaffey's Swing Bridge, Rideau Lakes, Ontario",995959,12040,995959
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Interoute Construction Ltd, Crescent Valley, British Columbia","Paving of the Trans-Canada Highway, Glacier National Park, British Columbia",5472515,5472515,5472515
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Ironclad Earthworks Ltd, Calgary, Alberta","Rehabilitation of the cottage foundation, Banff, Alberta",317192,151662,151662
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Ironclad Earthworks Ltd, Calgary, Alberta","Rehabilitation of Miette River and East Athabasca River Bridge, Jasper National Park, Alberta",3895027,3673557,3847956
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Ironclad Earthworks Ltd, Calgary, Alberta","Upgrade of utilities at the Tunnel Mountain Campground, Banff National Park, Alberta",6285509,4066776,4066776
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","IWC Excavation Ltd, Nanaimo, British Columbia","Rehabilitation of Grice Bay Road, Pacific Rim National Park Reserve, British Columbia",7479330,1665976,7479330
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Jacob Bros Construction Ltd, Surrey, British Columbia","Reprofiling of the rock slope of the Trans-Canada Highway, Yoho National Park, British Columbia",4119158,111049,4119158
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Jasper Concrete Ltd, Jasper, Alberta","Rehabilitation of Cabin Lake Dam, Jasper National Park, Alberta",2310448,699202,2273282
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Johnson's Construction Ltd, Corner Brook, Newfoundland and Labrador","Replacement of the Southeast Brook Bridge, Gros Morne National Park, Newfoundland and Labrador",4438253,2681217,2681217
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Kae West Contracting Inc, Pincher Creek, Alberta","Rehabilitation of a day use area, Waterton Lakes National Park, Alberta",3124273,1837500,1837500
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Kean's Enterprises Ltd, Glovertown, Newfoundland and Labrador","Rehabilitation of the washroom buildings at Malady Head Campground, Terra Nova National Park, Newfoundland and Labrador",843280,712565,712565
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Kubik Inc, Mississauga, Ontario","Halifax Citadel heritage experience exhibit, Halifax, Nova Scotia",3667500,890050,1493800
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","KGS Group, Winnipeg, Manitoba","Rehabilitation of Drag Lake Dam, Dysart et al, Ontario",348368,35183,257617
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Lampman Wildlife Management Services Ltd, Barrie, Ontario","Installation of a wildlife fence along the Trans-Canada Highway, Banff National Park, Alberta",2941256,731231,2941256
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Lan-Ro Equipments Inc, Saint-Pascal, Quebec","Electrification and water supply of a campground, Forillon National Park, Quebec",457420,402639,402639
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Les Consultants Mario-Cossette Inc, Trois-Rivières, Quebec","Replacement of three wastewater treatment systems, La Mauricie National Park, Quebec",516957,17637,516572
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Limen Group Const Ltd, Toronto, Ontario","Rehabilitation of Point Clark Lighthouse masonry, Kincardine, Ontario",1444950,0,1444950
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Ltd, St Andrews West, Ontario","Rehabilitation of Poonamlie Dam, Smiths Falls, Ontario",3048985,318728,3048985
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Ltd, St Andrews West, Ontario","Replacement of Hastings Swing Bridge, Hastings, Ontario",5144219,1126085,5144219
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","LA Hébert Ltée, Brossard, Quebec","Rehabilitation of gabion walls, Chambly Canal, Quebec",1567656,1203257,1203257
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","LFG Construction Inc, Carleton-sur-Mer, Quebec","Rehabilitation of Route 132, Forillon National Park, Quebec",5383988,4921031,4921031
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Dynamique Ltée, Québec, Quebec","Repair caponiere, Québec, Quebec",4505077,3562931,3562931
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Rainville et Frères Inc, Chambly, Quebec","Rehabilitation of the retaining wall at Fort Chambly National Historic Site, Chambly, Quebec",1044549,29076,1044549
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Maple Leaf Construction Ltd, Winnipeg, Manitoba","Paving of Wasagaming Campground, Riding Mountain National Park, Manitoba",1504726,1504726,1504726
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Marcel Guimond et fils Inc, Saint-Adelphe, Quebec","Replacement of wastewater treatment systems, La Mauricie National Park, Quebec",302556,290467,290467
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Marine Contractors Inc, Corner Brook, Newfoundland and Labrador","Rehabilitation of Highway 430, Gros Morne National Park, Newfoundland and Labrador",4589496,4589496,4589496
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Maritech Construction Inc, Amherst, Nova Scotia","Construction of a viewpark area, Amherst, Nova Scotia",392030,101022,101022
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Martech Electrical Systems Ltd, Castlegar, British Columbia","Electrical and lighting work on snow sheds of the Trans-Canada Highway, Glacier National Park, British Columbia",3181423,1298275,3181423
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Martech Electrical Systems Ltd, Castlegar, British Columbia","Electrical and lighting work on snow sheds of the Trans-Canada Highway, Glacier National Park, British Columbia",1894161,0,0
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Martech Electrical Systems Ltd, Castlegar, British Columbia","Electrical and lighting work on snow sheds of the Trans-Canada Highway, Glacier National Park, British Columbia",581098,0,581098
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Martech Electrical Systems Ltd, Castlegar, British Columbia","Installation of lighting in the Tupper Timber snow shed, Glacier National Park, British Columbia",2216694,2216694,2216694
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Maskimo Construction Inc, Trois-Rivières, Quebec","Réhabilitation of culverts, La Mauricie National Park, Quebec",3997937,728273,3957477
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Maskimo Construction Inc, Trois-Rivières, Quebec","Rehabilitation of the Parkway, La Mauricie National Park, Quebec",5830870,4708648,4708648
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Masontech Inc, Halifax, Nova Scotia","Stabilization of south front masonry walls of the Halifax Citadel, Halifax, Nova Scotia",3657373,658118,658118
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Max Helmer Construction Ltd, Invermere, British Columbia","Brushing along the Trans-Canada Highway, Yoho National Park, British Columbia",928506,928506,928506
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Max Helmer Construction Ltd, Invermere, British Columbia","Repaving of Highway 93N, Kootenay National Park, British Columbia",701840,272840,701840
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Max Helmer Construction Ltd, Invermere, British Columbia","Safety improvements on Highway 93S, Kootenay National Park, British Columbia",3776636,3776636,3776636
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Maxim 2000 Inc, Saint John, New Brunswick","Construction of a salt water pool, Alma, New Brunswick",1699714,1225589,1225589
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","McKnight Enterprises Ltd, Red Deer County, Alberta","Rehabilitation of wildlife fences, Banff National Park, Alberta",2677280,0,0
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","McKnight Enterprises Ltd, Red Deer County, Alberta","Replacement of gabion wall, Mount Revelstoke National Park, British Columbia",941556,941556,941556
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","McKnight Enterprises Ltd, Red Deer County, Alberta","Rock stabilization in Johnston Canyon, Banff National Park, Alberta",1734974,1734974,1734974
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Metric Contracting Services Corp, Brampton, Ontario","Reconstruction of the Bolsover Dam at Lock 37, Bolsover, Ontario",26683126,4759080,26517298
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Metro Paving and Roadbuilding Ltd, Calgary, Alberta","Rehabilitation of Highway 16, Jasper National Park, Alberta",2477493,691012,691012
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Metro Paving and Roadbuilding Ltd, Calgary, Alberta","Repaving of Highway 93N, Jasper National Park, Alberta",3101945,1930060,1930060
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Meyknecht-Lischer Contractors Ltd, Carp, Ontario","Rehabilitation of the Rideau Canal walls, Ottawa, Ontario",2310120,1115534,2310120
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Mike Kelly & Sons Ltd, Howley, Newfoundland and Labrador","Replacement of 86 culverts, Gros Morne National Park, Newfoundland and Labrador",3921085,3157819,3157819
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Morgan Construction and Environmental Ltd, Edmonton, Alberta","Safety improvements of Highway 93N, Kootenay National Park, British Columbia",6339073,6339073,6339073
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","MH Stoneworks Inc, Ottawa, Ontario","Rehabilitation of Upper Brewers Lock 43, Seeley's Bay, Ontario",642225,242225,642225
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","MMM Group Ltd, Kingston, Ontario","Masonry repairs at Fort Henry, Kingston, Ontario",298582,81040,139229
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","MMM Group Ltd, Thornhill, Ontario","Rehabilitation of Kingston Mills Swing Bridge, Kingston, Ontario",689408,229379,560019
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","MTM-2 Contracting Inc, Milton, Ontario","Rehabilitation of Drag Lake Dam, Dysart et al, Ontario",1515439,285675,285675
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","National Structures 2011 Inc, Demorestville, Ontario","Rehabilitation of Horseshoe Lake Dam, Minden Hills, Ontario",3065811,681111,681111
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Ninco Construction Ltd, Salmo, British Columbia","Twinning of the Trans-Canada Highway, Yoho National Park, British Columbia",2256600,0,0
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Nitro Construction Ltd, Lethbridge, Alberta","Construction of staff housing, Waterton Lakes National Park, Alberta",2679126,1536224,1536224
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Nitro Construction Ltd, Lethbridge, Alberta","Replacement of the Bar U workshop, Longview, Alberta",875301,75370,875301
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Nobesco, Trois-Rivières, Quebec","Reconstruction of a bridge, La Mauricie National Park, Quebec",939216,364347,364347
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Northern Contracting Ltd, Sydney, Nova Scotia","Replacement of the Clyburn Brook Bridge, Ingonish, Nova Scotia",5009824,3332136,3332136
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Northside Historical Masonry Inc, Morrisburg, Ontario","Masonry repairs at Fort Henry, Kingston, Ontario",1289671,639814,1280297
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Northside Historical Masonry Inc, Morrisburg, Ontario","Repair and stabilization of the historic building at Fort Henry, Kingston, Ontario",1470999,455254,1284593
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Nova Construction Co Ltd, Antigonish, Nova Scotia","Rehabilitation of Cabot Trail, Cape Breton Highlands National Park, Nova Scotia",3350205,0,0
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","NLVC Ltd, Springdale, Newfoundland and Labrador","Tree clearing along the Trans-Canada Highway, Terra Nova National Park, Newfoundland and Labrador",878198,246023,878198
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Construction of wildlife crossing on Highway 93S, Kootenay National Park, British Columbia",849030,0,849030
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Production of aggregate for various paving projects, Various locations, Alberta",3058875,1684585,2659033
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Rehabilitation of roads, Various locations, Alberta",9490776,38636,9490776
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Replacement of culverts and safety barriers on the Trans-Canada Highway, Yoho National Park, British Columbia",2232537,2070614,2070614
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Twinning of the Trans-Canada Highway, Yoho National Park, British Columbia",25599756,4594872,4594872
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Oskar Construction Ltd, Banff, Alberta","Rehabilitation of the Banff Park Museum National Historic Site, Banff National Park, Alberta",463696,463696,463696
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Oskar Construction Ltd, Banff, Alberta","Stabilization of a rock wall, Banff National Park, Alberta",597909,322299,322299
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Pagé Construction, Bécancour, Quebec","Rehabilitation of the Parkway, La Mauricie National Park, Quebec",279305,278025,278025
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Parkwest Projects Ltd, Winnipeg, Manitoba","Replacement of the Churchill Heritage Railway Station platform, Churchill, Manitoba",418859,0,418854
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Parsons Canada Ltd, Markham, Ontario","Repaving of the road, Pukaskwa National Park, Ontario",1229728,379515,468769
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Pavages Chenail Inc, Saint-Rémi, Quebec","Rehabilitation of the docks at Fort Lennox National Historic Site, Saint-Paul-de-l'Île-aux-Noix, Quebec",1443486,1361105,1361105
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Peter's Bros Construction Ltd, Penticton, British Columbia","Rehabilitation of the Trans-Canada Highway and Emerald Lake Road, Various locations, Various provinces",7039894,7039894,7039894
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Pioneer Construction Inc, Sudbury, Ontario","Repaving of Canal Drive, Sault Ste. Marie, Ontario",3298722,808200,3298722
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Potzus Paving & Road Maintenance Ltd, Yorkton, Saskatchewan","Rehabilitation of Highway 263, Prince Albert National Park, Saskatchewan",7122864,7122864,7122864
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Potzus Paving & Road Maintenance Ltd, Yorkton, Saskatchewan","Rehabilitation of Highway 263, Prince Albert National Park, Saskatchewan",5910424,2820852,5910424
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Prairie Boyz Excavating Ltd, Saskatoon, Saskatchewan","Rehabilitation of the fences, Grasslands National Park, Saskatchewan",529900,139900,529900
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Concrete conservation work of Fort Rodd Hill, Victoria, British Columbia",6512272,2334813,3519813
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Concrete repairs work on Locks 40-42, Various locations, Ontario",11313479,1147257,1159038
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Construction of a maintenance garage, Fundy National Park, New Brunswick",578098,210411,578098
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Construction of climbing lanes on the Trans-Canada Highway, Terra Nova National Park, Newfoundland and Labrador",14810931,13725052,13725052
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Construction of new washrooms and a kiosk, Pacific Rim National Park Reserve, British Columbia",7590485,863785,1345485
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Construction of the Icefields Trail, Jasper National Park, Alberta",12121135,3010092,3010092
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Culvert rehabilitation and slope stabilization, Chéticamp, Nova Scotia",1282428,20534,180075
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Design of earth dams, Peterborough, Ontario",3600000,389911,419515
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Erosion protection work on Highway 430, Gros Morne National Park, Newfoundland and Labrador",1693519,424346,1693519
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Improvements to the Talbot River earth dams, Kawartha Lakes, Ontario",6400000,370924,380458
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Installation of electrical panels, Lachine Canal, Quebec",453225,11778,453225
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Masonry repairs on the Bastion du Roy, Québec, Quebec",2143307,0,2143305
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Masonry work on Jones Falls Lock 39-42, Rideau Lakes, Ontario",10850000,92139,92139
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Masonry work on Narrows Lock, Rideau Lakes, Ontario",3230920,821412,854566
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Park entrance upgrades, Fundy National Park, New Brunswick",1279868,181853,216580
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Partial restoration of the Federal Wharf, Chambly Canal, Quebec",1028538,216375,508963
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Realignment of Highway 430, Gros Morne National Park, Newfoundland and Labrador",4525053,198600,4525053
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Reconstruction of the Carleton Martello Tower, Saint John, New Brunswick",8954655,842851,1885289
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Reconstruction of Bolsover Dam at Lock 37, Bolsover, Ontario",4635249,486637,4546794
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Reconstruction of Kennisis Lake Dam, Dysart et al, Ontario",732807,59922,713171
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Reconstruction of Route 22, Louisbourg, Nova Scotia",799248,117702,180703
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of assets in the Astotin Lake day use area, Elk Island National Park, Alberta",1303658,1023171,1256133
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of bridge 1 of Chambly Canal, Saint-Jean-sur-Richelieu, Quebec",3127854,556485,2961139
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of building at the Gulf of Georgia Cannery National Historic Site, Victoria, British Columbia",4471609,1204357,3585609
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of gravel roads, Fundy National Park, New Brunswick",739686,122836,301986
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of log lifters, Various locations, Ontario",3937246,6159,73261
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of piers, Sainte-Anne-de-Bellevue Canal, Quebec",6728572,2782029,3035306
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of roads, Grasslands National Park, Saskatchewan",6400000,258033,560335
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of roadways and parking lots, Elk Island National Park, Alberta",11612000,2081550,2451439
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of supporting walls and banks, Lachine Canal, Quebec",618290,549994,618283
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of supporting walls, Chambly Canal, Quebec",3657934,1702092,1942934
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the bridges of Highway 117, Kouchibouguac National Park, New Brunswick",1767448,0,1766888
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the dumping station, Terra Nova National Park, Newfoundland and Labrador",520637,510651,520637
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the fences, Elk Island National Park, Alberta",2695822,551285,1607640
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the marine wharves, Glovertown, Newfoundland and Labrador",1785204,0,677867
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the visitor centre at Fort Walsh National Historic Site, Maple Creek, Saskatchewan",2620000,1327389,1607389
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the washroom buildings at Newman Sound Campground, Terra Nova National Park, Newfoundland and Labrador",505685,492034,505685
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the Grey Owl site, Prince Albert National Park, Saskatchewan",846326,596953,831093
