Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Emmanuel Construction Services Ltd, Glovertown, Newfoundland and Labrador","Construction of a new equipment storage facility, Terra Nova National Park, Newfoundland and Labrador",2878702,2007815,2622066
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Emmanuel Construction Services Ltd, Glovertown, Newfoundland and Labrador","Replacement of underground utilities systems, Terra Nova National Park, Newfoundland and Labrador",3709100,2545952,3708877
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Eurovia Québec Construction, Boucherville, Quebec","Upgrades of the drinking water system, La Mauricie National Park, Quebec",1257774,159519,1185699
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Everest Construction Management, Calgary, Alberta","Construction of Lake Louise campground operations centre, Banff National Park, Alberta",1645699,539041,1453007
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Everest Construction Management, Calgary, Alberta","Upgrades of Lake Louise water infrastructure, Banff National Park, Alberta",6621049,1564772,6009214
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Everest Construction Management, Calgary, Alberta","Upgrades of Lake Louise water reservoir, Banff National Park, Alberta",2490000,201024,2490000
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Exp Services Inc, Brampton, Ontario","Rehabilitation of Elliot Falls Dam, Kawartha Lakes, Ontario",363755,0,313872
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Facca Incorporated, Ruscom Station, Ontario","Rehabilitation of Glen Ross Swing Bridge, Frankford, Ontario",4583684,46008,4565684
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Fidelity Engineering and Construction, Colborne, Ontario","Construction of a new access roadway at Little Brother and Percy Lake Dams, Haliburton, Ontario",1143687,449065,1143687
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Fidelity Engineering and Construction, Colborne, Ontario","Rehabilitation of the upper west embankments of the lift lock 21, Peterborough, Ontario",1235448,0,990076
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Floyd's Construction Limited, Rocky Harbour, Newfoundland and Labrador","Rehabilitation of the various brooks bridges, Gros Morne National Park, Newfoundland and Labrador",3998431,1137924,3803191
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Flyer Electric, Birch Hills, Saskatchewan","Upgrades of Waskesiu wastewater system, Prince Albert National Park, Saskatchewan",291496,76493,291496
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Formula Alberta Ltd, Spruce Grove, Alberta","Rehabilitation of Highway 5, Wood Buffalo National Park, Various Provinces",1097620,130042,958231
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Graham Construction and Engineering LP, Calgary, Alberta","Construction of a new visitor centre, Waterton Lakes National Park, Alberta",18485197,13199213,17318277
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Greenfield Construction Ltd, Miramichi, New Brunswick","Rehabilitation of Highway 93S culvert, Kootenay National Park, British Columbia",1296040,1294921,1294921
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Greenfield Construction Ltd, Miramichi, New Brunswick","Replacement of Kollock Creek Bridge, Kouchibouguac National Park, New Brunswick",2305186,15525,2298185
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Greenfield Construction Ltd, Miramichi, New Brunswick","Replacement of Wardle creek bridge, Kootenay National Park, British Columbia",4562920,634476,4420672
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Greyleith Limited, Carleton Place, Ontario","Rehabilitation Lock 25 lower wall, Lakefield, Ontario",2300286,403735,2300286
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Michel Leclerc Inc, Sherbrooke, Quebec","Replacement of culverts, Forillon National Park, Quebec",1166927,396520,1075342
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Promec Inc, Rouyn-Noranda, Quebec","Installation of machinery protective equipment, Carillon Canal, Quebec",620477,0,620477
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Hamel Construction Inc, Saint-Édouard-de-Lotbinière, Quebec","Rehabilitation of the Chambly Federal Wharf, Chambly Canal, Quebec",7606581,759830,7606581
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Hazelwood Construction Services Inc, Nanaimo, British Columbia","Construction of multi-use pathway at Upscheek Tashee, Pacific Rim National Park Reserve, British Columbia",27835000,16861449,27737107
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Heritage Restoration Inc, Whitchurch-Stouffville, Ontario","Restoration of Champlain Monument, Orillia, Ontario",1464602,249183,1464602
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Industra Construction Corp, Coquitlam, British Columbia","Installation of a new watermain across the bridges of Pipestone River in Lake Louise, Banff National Park, Alberta",1337339,0,0
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","J Ross Property Maintenance and Landscaping Ltd, Winnipeg, Manitoba","Paving parking of Wasagaming townsite, Riding Mountain National Park, Manitoba",356816,122561,280578
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","J 1 Contracting Ltd, Clarenville, Newfoundland and Labrador","Rehabilitation of segment E of Highway 430N, Gros Morne National Park, Newfoundland and Labrador",6883220,0,6477652
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Jambette Playground Equipment Inc, Lévis, Quebec","Fabrication and installation of playground, Gros Morne National Park, Newfoundland and Labrador",262787,22851,22851
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Jasper Concrete Ltd, Jasper, Alberta","Rehabilitation of the Jasper Heritage Train Station exterior drainage, Jasper National Park, Alberta",548083,405929,405929
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Jasper Concrete Ltd, Jasper, Alberta","Rehabilitation of Mount Edith Cavell parking lot, Jasper National Park, Alberta",1344306,0,1162545
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Jean Daoust Construction Inc, Cumberland, Ontario","Rehabilitation of the exterior of Bellevue house, Kingston, Ontario",4356032,237934,3950323
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Jenex Contracting Ltd, Magrath, Alberta","Replacement of Alpine Stables building, Waterton Lakes National Park, Alberta",1484279,0,1413599
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Johnson's Construction Ltd, Corner Brook, Newfoundland and Labrador","Replacement of Dicks Brook bridge, Gros Morne National Park, Newfoundland and Labrador",6963376,4822221,6963376
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Johnson's Construction Ltd, Corner Brook, Newfoundland and Labrador","Replacement of Rocky Barachois Brook bridge, Gros Morne National Park, Newfoundland and Labrador",5381330,605468,5237509
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Kehoe Marine Construction, Lansdowne, Ontario","Construction of floating docks, Thousand Islands National Park, Ontario",1020169,83851,1020169
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Kehoe Marine Construction, Lansdowne, Ontario","Construction of floating docks, Thousand Islands National Park, Ontario",258835,131504,131504
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Key Murray Law, Charlottetown, Prince Edward Island","Acquisition of Greenwich land, Greenwich, Prince Edward Island",3750000,3750000,3750000
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Kingston Construction Ltd, Surrey, British Columbia","Rehabilitation of bridges , Glacier National Park, British Columbia",1980729,0,0
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Kubik Inc, Mississauga, Ontario","Halifax Citadel heritage experience exhibit, Halifax, Nova Scotia",4313818,479014,4249286
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","KGS Group, Winnipeg, Manitoba","Rehabilitation of Newboro Lock 36, Newboro, Ontario",1112956,233531,892311
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","L A Hebert Ltée, Brossard, Quebec","Rehabilitation of the drainage infrastructure, Chambly Canal, Quebec",1765371,1765371,1765371
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Landform Civil Infrastructures Inc, Hamilton, Ontario","Rehabilitation of Bobcaygeon swing bridge, Bobcaygeon, Ontario",3125554,1210478,1210478
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Les Entreprises Denexco Inc, Stanbridge Station, Quebec","Rehabilitation of spillway 2, Canal Lachine National Historic Site, Quebec",775021,0,0
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Les Entreprises Michaudville Inc, Mont-Saint-Hilaire, Quebec","Rehabilitation of a Chambly Canal dike, Carignan, Quebec",4861709,2259443,4668387
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Limited, St Andrews West, Ontario","Brighton Road swing bridge replacement, Brighton, Ontario",14291969,129671,14291969
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Limited, Vars, Ontario","Rehabilitation of Jones Falls locks 39 to 42 and replacement of Timber bridge, Rideau Lakes, Ontario",17907037,4139465,13333219
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Limited, Vars, Ontario","Rehabilitation of Newboro lock 36, Newboro, Ontario",4605906,1227135,3992339
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","LD Watson ES MacEwen Allan Teramura Architech Inc, Ottawa, Ontario","Restoration of the Carleton Martello Tower, Saint John, New Brunswick",3597272,691202,2502316
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","LFG Construction Inc, Carleton-sur-Mer, Quebec","Rehabilitation of service buildings, Forillon National Park, Quebec",3394899,9281,3066752
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","LFG Construction Inc, Carleton-sur-Mer, Quebec","Rehabilitation of service buildings, Forillon National Park, Quebec",2734691,71781,2137594
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","L4 Construction Inc, Sainte-Françoise-de-Lotbinière, Quebec","Replacement of culverts and rehabilitation of an access road, Forges du Saint-Maurice National Historic Site, Quebec",290688,0,0
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Dynamique Ltée, Québec, Quebec","Masonry work on Dauphine Redoubt, Québec, Quebec",4778267,253207,4778266
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Dynamique Ltée, Québec, Quebec","Masonry work on Montmorency Park walls, Québec, Quebec",6461639,926251,6461639
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Rainville et frères Inc, Chambly, Quebec","Rehabilitation of locks 1 to 3, Chambly Canal, Quebec",974358,443311,952698
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Rainville et frères Inc, Chambly, Quebec","Rehabilitation of the barrack, Fort Lennox National Historic Site, Quebec",3165956,1588214,2042392
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Rainville et frères Inc, Chambly, Quebec","Rehabilitation of Manoir Papineau, Montebello, Quebec",3586362,1861819,3552184
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Rainville et frères Inc, Chambly, Quebec","Restoration of Manoir Papineau, Montebello, Quebec",2494476,1483478,1483478
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maple Reinders Constructors Ltd, Mississauga, Ontario","Construction of North Bundle infrastructures, Trent-Severn Waterway National Historic Site, Ontario",41391522,8165203,32598399
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maritech Construction Inc, Amherst, Nova Scotia","Rehabilitation of the kitchen shelters and service buildings, Fundy National Park, New Brunswick",2006396,92982,2006396
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maritech Construction Inc, Amherst, Nova Scotia","Rehabilitation of the pool bath house, Fundy National Park, New Brunswick",809595,665834,791339
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Martech Electrical Systems Ltd, Castlegar, British Columbia","Electrical and lighting work on snow sheds of the Trans-Canada Highway, Glacier National Park, British Columbia",2396126,71149,2302072
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Martech Electrical Systems Ltd, Castlegar, British Columbia","Various improvements to the grounds area, Radium Hot Springs, British Columbia",3299538,209478,3142418
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maskimo Construction, L'Épiphanie, Quebec","Rehabilitation of the Promenade Road section IV, La Mauricie National Park, Quebec",7346013,143217,7346013
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Masontech Inc, Halifax, Nova Scotia","Stabilization of north front masonry walls of the Halifax Citadel, Halifax, Nova Scotia",5369303,1017285,5299378
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Masontech Inc, Halifax, Nova Scotia","Stabilization of south front masonry walls of the Halifax Citadel, Halifax, Nova Scotia",6004699,0,5791657
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Max Helmer Construction Ltd, Invermere, British Columbia","Replacement of Highway 93S Sinclair creek culvert, Kootenay National Park, British Columbia",563986,0,499734
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Maxim 2000 Inc, Saint John, New Brunswick","Construction of a new maintenance facility, Fundy National Park, New Brunswick",3740678,104768,3740678
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","McElhanney Ltd, Calgary, Alberta","Construction of East Gate road expansion, Jasper National Park, Alberta",561955,0,453370
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","McNally Contractors (2011) Ltd, Lethbridge, Alberta","Rehabilitation of the Akamina Parkway, Waterton Lakes National Park, Alberta",8251129,6091579,7605467
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","McNally Contractors (2011) Ltd, Lethbridge, Alberta","Rehabilitation of the Townsite Campground, Waterton Lakes National Park, Alberta",6487015,1915554,6099265
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Metro Paving and Roadbuilding Ltd, Calgary, Alberta","Rehabilitation of roads category 4 to 6, Jasper National Park, Alberta",6704855,53887,1405632
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Metro Paving and Roadbuilding Ltd, Calgary, Alberta","Rehabilitation of Ya Ha Tinda Ranch and Banff National Park secondary roads, Banff National Park, Alberta",2178690,0,1876520
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Minty's Moving Ltd, Onanole, Manitoba","Replacement of foundation at the Accountant's Residence, Riding Mountain National Park, Manitoba",288953,6767,288953
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Moss Development Corp, St John's, Newfoundland and Labrador","Rehabilitation of the visitor centre, Cape Spear Lighthouse National Historic Site, Newfoundland and Labrador",1659097,150419,1653847
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Mountain Rock Stabilization Services Inc, Kamloops, British Columbia","Rock scaling of Highway 93N Glacier skywalk, Jasper National Park, Alberta",1193060,456498,456498
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Mountain Rock Stabilization Services Inc, Kamloops, British Columbia","Stabilization of the rock along the Trans-Canada Highway, Glacier National Park, British Columbia",1120075,188515,1017021
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Municipal Ready-Mix Ltd, Sydney, Nova Scotia","Improvements of quay wall, Fortress of Louisbourg National Historic Site, Nova Scotia",7370737,288034,6315698
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","MVC Ocean, Trois-Rivières, Quebec","Replacement of the launch ramp of the barge quay, Fort Lennox National Historic Site, Quebec",552647,26450,548646
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","National Structures 2011 Inc, Napanee, Ontario","Rehabilitation of Bennett brook culvert, Fundy National Park, New Brunswick",678810,160960,678810
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Ned's Creek Blasting Ltd, Kamloops, British Columbia","Rehabilitation of rock slopes of Highway 16, Jasper National Park, Alberta",1011084,253446,253446
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Nitro Construction Ltd, Fort Macleod, Alberta","Rehabilitation of the Bar U Ranch historical buildings, Bar U Ranch National Historic Site, Alberta",1799794,1551044,1551044
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Northern Construction Inc, Grand Falls, New Brunswick","Rehabilitation of the Cabot Trail on French Mountain, Cape Breton Highlands National Park, Nova Scotia",7690604,22060,7508097
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Improvement work on the Highway 93S, Kootenay National Park, British Columbia",4082313,3374953,3374953
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Improvement work on the Trans-Canada Highway, Banff National Park, Alberta",8125000,7476543,7476543
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Paving of the new Upscheek Tashee multi-use pathway, Pacific Rim National Park Reserve, British Columbia",1997000,1918076,1918076
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Protection of Highway 93S erosion, Kootenay National Park, British Columbia",5534533,1365400,5479565
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Rehabilitation of roadway and culvert on the Bow Valley Parkway, Banff National Park, Alberta",7325150,7322808,7322808
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Replacement of culvert on Highway 93S, Kootenay National Park, British Columbia",2368998,127264,2368998
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Online Constructors Ltd, Abbotsford, British Columbia","Rehabilitation of a vehicle bridge on Yoho Valley Road, Yoho National Park, British Columbia",363428,342758,342758
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Oskar Construction Ltd, Banff, Alberta","Rehabilitation of administration building, Banff National Park, Alberta",809040,171284,809040
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Parsons Canada Ltd, Markham, Ontario","Repaving of the road, Pukaskwa National Park, Ontario",1176272,0,468769
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Pemco Construction Ltd, Edmonton, Alberta","Construction of staff housing units, Jasper National Park, Alberta",2289872,1279355,1279355
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Pennecon Heavy Civil Ltd, St John's, Newfoundland and Labrador","Reconstruction of dam at Lock 38, Kirkfield, Ontario",31573951,14291546,27464046
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Peter's Bros Construction Ltd, Penticton, British Columbia","Improvement work for safety on the Highway 93N, Banff National Park, Alberta",6663269,6390716,6390716
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Pidherney's Inc, Rocky Mountain House, Alberta","Improvement work on the Lake Louise water reservoir, Banff National Park, Alberta",3371757,1909024,1909024
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Pidherney's Inc, Rocky Mountain House, Alberta","Upgrades of Lake Louise water infrastructure, Banff National Park, Alberta",3788900,1131533,3639271
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Pioneer Construction Inc, Sault Ste Marie, Ontario","Reconstruction of parking lots and access roads, Pukaskwa National Park, Ontario",6135447,8768,6096603
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Port of Spain Holdings Inc, Toronto, Ontario","Development of the day use area of the Vide-Bouteille Point, La Mauricie National Park, Quebec",89742,32087,89742
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","PCL Constructors Inc, Edmonton, Alberta","Redevelopment of Whistlers campground, Jasper National Park, Alberta",55109317,34929410,47290960
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","PW Trenchless Construction Inc, Surrey, British Columbia","Replacement of Highway 93S Sinclair creek culvert, Kootenay National Park, British Columbia",2285064,141706,2285064
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Republic Architecture Inc, Winnipeg, Manitoba","Construction of staff housing units, Jasper National Park, Alberta",464623,45733,397989
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Riddell Kurczaba Architecture Engineering Interior Design, Calgary, Alberta","Staff housing development, Banff National Park, Alberta",476495,117253,429478
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Rob Smith & Son Backhoe & Trucking Ltd, Neepawa, Manitoba","Stormwater management, Wasagaming, Manitoba",2113281,0,2076547
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Robertson Restoration 818185 Ontario Inc, Brantford, Ontario","Restoration of Fort Malden, Amherstburg, Ontario",710356,374746,710356
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Roscoe Construction Ltd, Waterville, Nova Scotia","Rehabilitation of campground and services facilities, Kejimkujik National Park and National Historic Site, Nova Scotia",9240647,7769367,7769367
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Ross and Anglin Ltd, Ottawa, Ontario","Reconstruction of Bobs Lake dam, Bolingbroke, Ontario",5166068,60758,5152127
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Ross and Anglin Ltd, Ottawa, Ontario","Rehabiliation of Rideau Canal concrete wall, Ottawa, Ontario",587034,96104,587034
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Roughrider International Ltd, Calgary, Alberta","Construction of East Gate road expansion, Jasper National Park, Alberta",5897593,0,5833819
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Roxboro Excavation Inc, Dorval, Quebec","Rehabilitation of walls, Lachine Canal, Quebec",9774806,0,9774806
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Russell Redi-Mix Concrete, Russell, Manitoba","Improvements of roadway surface and drainage on Highway 19, Riding Mountain National Park, Manitoba",1461098,527960,1390371
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","RJG Construction Ltd, St John's, Newfoundland and Labrador","Rehabilitation of the warehouse, Hopedale Mission National Historic Site, Newfoundland and Labrador",341514,0,316936
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","RJG Construction Ltd, St John's, Newfoundland and Labrador","Restoration of the exterior of Hawthorne Cottage National Historic Site, Brigus, Newfoundland and Labrador",384160,223243,355443
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","RW Tomlinson Limited, Ottawa, Ontario","Rehabilitation of the Rideau Canal walls, Ottawa, Ontario",6475837,684187,6462602
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Saskcon Repair Services Ltd, Saskatoon, Saskatchewan","Rehabilitation of the Beaver Glen Campground area, Prince Albert National Park, Saskatchewan",999569,0,941534
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Slimdor Contracting Ltd, Cochrane, Alberta","Rehabilitation of the Operations Compound utilities, Banff National Park, Alberta",981946,845836,845836
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Sperra Construction Group Inc, Charlottetown, Prince Edward Island","Rehabilitation of Cavendish Beach, Prince Edward Island National Park, Prince Edward Island",934975,15431,927047
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Stantec Consulting Ltd, Edmonton, Alberta","Rehabilitation of sections of the deck of Fryer dam, Chambly Canal, Quebec",576881,0,459021
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Stantec Consulting Ltd, Edmonton, Alberta","Rehabilitation of walls, Lachine Canal, Quebec",1201150,326788,966466
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Stantec Consulting Ltd, Edmonton, Alberta","Restoration of walls, Lachine Canal, Quebec",2120660,100453,1606866
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Sustainable Trails Ltd, Port Hope, Ontario","Construction of Mersey River Bridge, Kejimkujik National Park and National Historic Site, Nova Scotia",454720,59773,59773
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Sustainable Trails Ltd, Port Hope, Ontario","Rehabilitation of various trails, Gros Morne National Park, Newfoundland and Labrador",1494689,739622,1494689
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","SveMy Construction Ltd, Calgary, Alberta","Rehabilitation of the Field School, Field, British Columbia",654098,201794,201794
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","SDI Builders, London, Ontario","Construction of visitor reception and washroom facility, Bruce Peninsula National Park, Ontario",1146253,36899,1146250
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","SNC-Lavalin Inc, Hanwell, New Brunswick","Partial restoration of the Federal Wharf, Chambly Canal, Quebec",863757,92698,799409
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","SNC-Lavalin Inc, Montréal, Quebec","Rehabilitation of dams and weirs, Chambly Canal, Quebec",1297726,174694,924801
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","SNC-Lavalin Inc, Montréal, Quebec","Rehabilitation of the Lachine Canal overflow, Montréal, Quebec",960791,133973,681444
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","SNC-Lavalin Inc, Montréal, Quebec","Rehabilitation of Warsaw Road Swing Bridge, Peterborough, Ontario",1956968,550444,1624619
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","SNC-Lavalin Inc, Montréal, Quebec","Rehabilition of lock bridges, Chambly Canal, Quebec",596858,20706,596837
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","SW Weeks Construction Ltd, New Glasgow, Nova Scotia","Rehabilitation of Cabot Trail, Cape Breton Highlands National Park, Nova Scotia",8292930,8114366,8114366
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Tetra Tech QI Inc, Montréal, Quebec","Masonry work on Montmorency Park walls, Québec, Quebec",649621,40506,649621
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","The FiA Group, Gatineau, Quebec","Masonry work on Locks 26 and 27, Various locations, Ontario",2633536,459662,2629801
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Thomas Fuller Construction Co Ltd, Ottawa, Ontario","Rehabilitation of Black Rapids Lock 13, Ottawa, Ontario",2474642,100850,2474642
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Thorpe Brothers Ltd, Prince Albert, Saskatchewan","Upgrades of the waste water system of Batoche National Historic Site, Batoche, Saskatchewan",364343,308343,349343
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Tisseur Inc, Val-David, Quebec","Rehabilitation of canal walls in sectors H4 and 12, Lachine Canal, Quebec",2921193,488751,2921193
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Tisseur Inc, Val-David, Quebec","Rehabilitation of spillways, Lachine Canal, Quebec",798949,249853,793236
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Tisseur Inc, Val-David, Quebec","Rehabilitation of the Lachine Canal walls, Montréal, Quebec",14231343,313631,14231343
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Tisseur Inc, Val-David, Quebec","Rehabilitation of walls reach 3 area G, Lachine Canal, Quebec",3278559,16195,3278559
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Tisseur Inc, Val-David, Quebec","Rehabilitation of Lachine Canal walls, Lachine Canal, Quebec",3824368,420053,3824368
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Toitures R Martin Ltée, Québec, Quebec","Rehabilitation of the roof at the Lockmaster's house at the Saint-Ours Canal National Historic Site, Saint-Ours, Quebec",401225,389167,389167
