Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Port Severn Dam, Severn, Ontario",49077207,13080747,14536924
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Scotts Mills Dam at Lock 19, Peterborough, Ontario",53782382,1959014,3314701
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Talbot Dam at Lock 38, Kawartha Lakes, Ontario",29993670,414655,1887147
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Talbot Dam at Lock 39, Kawartha Lakes, Ontario",23051997,8540581,14177734
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Trenton Dam 1 and Lock 1, Trenton, Ontario",36240267,1266578,3320043
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Rehabilitation of West Coast Trail, Port Renfrew, British Columbia",2981689,0,2981689
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Whites Portage Dam, Severn, Ontario",3074297,529416,2704504
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Rehabilitation work at Fort Langley National Historic Site, Langley, British Columbia",1081112,757414,1039309
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Repair exterior brick windows trim and roof on Laurier House, Ottawa, Ontario",456200,121418,397533
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of amphitheatre building, Fundy National Park, New Brunswick",186221,38808,177629
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of entrance kiosks and kitchen shelters, Fundy National Park, New Brunswick",2474734,215092,294981
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of sprinkler systems and rehabilitation of fire alarm system, Grosse-Île, Quebec",589586,80448,516539
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of sprinklers and fire alarm system, Dawson, Yukon",721250,720938,720938
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of the guard gate of Nassau Dam, Peterborough, Ontario",14371616,7638283,10717321
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of the Clyburn Brook Bridge, Ingonish, Nova Scotia",1051657,0,947017
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of the St Peters Swing Bridge, St Peter's, Nova Scotia",16961187,226287,16954023
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of Alpine Stables Building, Waterton Lakes National Park, Alberta",4852223,2130612,2130612
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of Brighton Road Swing Bridge, Quinte West, Ontario",3411657,640749,3185400
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of Douro Dam at Lock 24, Peterborough, Ontario",32570954,7014329,8135873
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of Hastings Swing Bridge, Hastings, Ontario",1443294,23378,1443294
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Replacement of Sawer Creek Dam at Lock 25, Peterborough, Ontario",35766908,749181,1940773
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Restoration of the left flank of Ursulines Bastion, Québec, Quebec",293418,102523,197149
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Restoration of the right and left sides of St-Louis Bastion, Québec, Quebec",718191,198877,629014
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Restoration of the St John Bastion, Québec, Quebec",801745,118534,223443
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Trail revitalization, Fundy National Park, New Brunswick",369656,90886,359657
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Upgrade of wastewater facilities, Prince Albert National Park, Saskatchewan",1024895,6783,1021459
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Upgrade of wastewater treatment plant, Jasper National Park, Alberta",6317452,0,3410280
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Upgrades of storage tank systems, Various locations, Various provinces",8315710,600349,6596940
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Various repairs to the grounds area, Radium Hot Springs, British Columbia",3879038,1506512,2003323
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Water and sewer infrastructure improvements at Fort Langley and Fort Rodd Hill, Various locations, British Columbia",3967532,1568622,3667532
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Department of Public Works and Government Services, Gatineau, Quebec","Work on the Traverse Trail, Pacific Rim National Park Reserve, British Columbia",9285186,801389,9128954
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Dexter Construction Company Ltd, Bedford, Nova Scotia","Fundy national park trail revitalization, Alma, New Brunswick",2206775,566343,1837119
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Dexter Construction Company Ltd, Bedford, Nova Scotia","Paving rehabilitation of Cabot Trail from French Mountain to Mackenzie Mountain, Cape Breton Highlands National Park, Nova Scotia",6862375,6391430,6391430
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Dexter Construction Company Ltd, Bedford, Nova Scotia","Reconstruction of Cabot Trail on North Mountain, Cape Breton Highlands National Park, Nova Scotia",4374880,43531,4374880
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Dexter Construction Company Ltd, Bedford, Nova Scotia","Rehabilitation of Cabot Trail on South Mountain, Cape Breton Highlands National Park, Nova Scotia",3887042,3887042,3887042
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Dexter Construction Company Ltd, Bedford, Nova Scotia","Replacement of North Aspy River Bridge South, Neil's Harbour, Nova Scotia",4264617,2979330,4264617
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Dunbar Construction Ltd, Fredericton, New Brunswick","Replacement of Rankin Brook Bridge, Kouchibouguac National Park, New Brunswick",3385786,3010485,3010485
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Duotech Construction, Matane, Quebec","Installation of temporary work structures, Forillon National Park, Quebec",298000,0,0
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","DCL Construction Services Ltd, Calgary, Alberta","Replacement of Haffner Creek bridge, Kootenay National Park, British Columbia",4874518,3064501,3064501
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","DCL Construction Services Ltd, Calgary, Alberta","Replacement of Highway 93S Sinclair creek culvert, Kootenay National Park, British Columbia",2247627,2119246,2119246
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","DDS Consulting Ltd, Calgary, Alberta","Replacement of Living Waters Boardwalk, Elk Island National Park, Alberta",1111386,135671,1108316
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","E Construction Ltd, Edmonton, Alberta","Paving rehabilitation on Highway 16, Jasper National Park, Alberta",6599903,5605878,6599903
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","East Butte Transport Inc, Picture Butte, Alberta","Improvement of Johnson Lake day use area parking lot, Banff National Park, Alberta",789206,741857,741857
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Edward Collins Contracting Ltd, Placentia, Newfoundland and Labrador","Construction of climbing lanes on the Trans-Canada Highway, Terra Nova National Park, Newfoundland and Labrador",3052523,2598015,2598015
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Eiffage Innovative Canada Inc, Burlington, Ontario","Rehabilitation of animal underpasses, Banff National Park, Alberta",4942099,0,4756142
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Eiffage Innovative Canada Inc, Burlington, Ontario","Rehabilitation of snow shed columns, Glacier National Park, British Columbia",3373890,2798915,3293455
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Eiffage Innovative Canada Inc, Burlington, Ontario","Rehabilitation of Clairvaux Creek Bridge, Jasper National Park, Alberta",3396677,114802,3396677
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Eiffage Innovative Canada Inc, Burlington, Ontario","Rehabilitation of Hamlet Swing Bridge, Severn, Ontario",11750998,3435198,3435198
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Eiffage Innovative Canada Inc, Burlington, Ontario","Rehabilitation of Mississagua Lake Dam, Peterborough, Ontario",2924509,361975,2845051
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Eiffage Innovative Canada Inc, Burlington, Ontario","Replacement of Horseshoe Lake Dam and Twelve Mile Lake Dam, Minden Hills, Ontario",8466083,0,0
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Elmara Construction Co Ltd, Oldcastle, Ontario","Infrastructure upgrades of Tip area, Point Pelee National Park, Ontario",1227940,961960,961960
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Emil Anderson Construction Inc, Kelowna, British Columbia","Construction of access roads to snow sheds, Glacier National Park, British Columbia",3177812,1956421,2007034
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Emil Anderson Construction Inc, Kelowna, British Columbia","Reconstruction of Highway 93A, Jasper National Park, Alberta",5286377,4424434,4656473
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Emil Anderson Construction Inc, Kelowna, British Columbia","Reprofiling of the rock slope of the Trans-Canada Highway, Yoho National Park, British Columbia",3213441,0,0
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Emil Anderson Construction Inc, Kelowna, British Columbia","Safety improvements of the Trans-Canada Highway, Glacier National Park, British Columbia",8946984,5255183,8946683
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Emmanuel Construction Services Ltd, Glovertown, Newfoundland and Labrador","Rehabilitation of the visitor centre, Red Bay National Historic Site, Newfoundland and Labrador",1982544,1347555,1347555
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Eurovia Québec, Boucherville, Quebec","Rehabilitation of Promenade road, La Mauricie National Park, Quebec",7430750,3548032,7430750
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Everest Construction Management, Calgary, Alberta","Construction of Lake Louise campground operations centre, Banff National Park, Alberta",1273817,0,0
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Everest Construction Management, Calgary, Alberta","Upgrades of Lake Louise water infrastructure, Banff National Park, Alberta",5859811,0,0
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Everest Construction Management, Calgary, Alberta","Upgrades of Lake Louise water reservoir, Banff National Park, Alberta",2490000,1108036,1108036
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Excavations Darche Inc, Chambly, Quebec","Rehabilitation of ramps, Chambly, Quebec",415289,371839,371839
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Exp Services Inc, Brampton, Ontario","Rehabilitation of Elliot Falls Dam, Kawartha Lakes, Ontario",363755,22488,311204
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","EGL Construction Inc, Saint-Édouard-de-Lotbinière, Quebec","Rehabilitation of the lighting system, Lachine Canal, Quebec",2790208,1360019,2727544
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","EJD Construction Inc, Baie-Saint-Paul, Quebec","Rehabilitation of access road into Cap-De-Bon-Désir site, Grandes-Bergeronnes, Quebec",512698,17544,512698
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Facca Incorporated, Ruscom Station, Ontario","Rehabilitation and realignment of roads, Banff National Park, Alberta",2343989,781476,2333629
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Facca Incorporated, Ruscom Station, Ontario","Rehabilitation of Glen Ross Swing Bridge, Frankford, Ontario",4553531,2573945,4472395
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","First Peoples Infra Inc, Toronto, Ontario","Paving of Highway 10, Riding Mountain National Park, Manitoba",7149010,0,7149010
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","First Peoples Infra Inc, Toronto, Ontario","Paving of Highway 10, Riding Mountain National Park, Manitoba",7191729,245526,7191729
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","First Peoples Infra Inc, Toronto, Ontario","Paving of Highway 10, Riding Mountain National Park, Manitoba",7384615,7180063,7180063
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Flyer Electric, Birch Hills, Saskatchewan","Replacement of potable water distribution system, Waskesiu Lake, Saskatchewan",437605,113911,437605
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Formula Alberta Ltd, Spruce Grove, Alberta","Installation of fabric cold storage structure and replacement of Highway 5 culverts, Wood Buffalo National Park, Various Provinces",1722800,1556603,1556603
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","George Stone & Sons Inc, Sault Ste Marie, Ontario","Improvements to emergency swing dam, Sault Ste Marie, Ontario",250475,241262,241262
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","George Stone & Sons Inc, Sault Ste Marie, Ontario","Rehabilitation of the Superintendent Residence at Sault Ste Marie Canal, Sault Ste Marie, Ontario",440532,329667,340152
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Germain Construction Inc, Saint-Augustin-de-Desmaures, Quebec","Replacement of 16 trail culverts, La Mauricie National Park, Quebec",532608,392681,392681
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Gestion AJ 2003, Rimouski, Quebec","Reconstruction of the staircase in a wall at Cap-Bon-Ami, Forillon National Park, Quebec",788441,439772,620552
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Global Mountain Solution, Squamish, British Columbia","Stabilization of Abbot Hut Ridge, Banff National Park, Alberta",441855,412469,412469
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Greendale Resources Inc, Lower Sackville, Nova Scotia","Water infrastructure upgrade, Sable Island National Park Reserve, Nova Scotia",372977,363185,363185
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Greenfield Construction Ltd, Miramichi, New Brunswick","Replacement of Kollock Creek Bridge, Kouchibouguac National Park, New Brunswick",2229671,1206651,1206651
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Greyleith Limited, Carleton Place, Ontario","Rehabilitation Lock 25 lower wall, Lakefield, Ontario",2300286,168887,1896551
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Atwill-Morin Inc, Montréal, Quebec","Masonry work on Edmonds Lock Dam and Weir, Smiths Falls, Ontario",1514870,1115603,1389829
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Atwill-Morin Inc, Montréal, Quebec","Rehabilitation of the right side demi-gorge of Fort No 1, Lévis, Quebec",3532555,1622895,3368420
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Atwill-Morin Inc, Montréal, Quebec","Restoration of Fort Lennox Barrack, Fort Lennox National Historic Site, Quebec",1572800,740212,740212
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Lefebvre MRP Inc, St-Eustache, Quebec","Fort Henry Terreplein waterproofing, Kingston, Ontario",1335485,1335485,1335485
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Michel Leclerc Inc, Sherbrooke, Quebec","Replacement of culverts, Forillon National Park, Quebec",378298,344993,344993
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Michel Leclerc Inc, Sherbrooke, Quebec","Restoration of Cap-des-Rosiers beach, Forillon National Park, Quebec",2949315,575092,2942314
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Groupe Promec Inc, Rouyn-Noranda, Quebec","Installation of machinery protective equipment, Carillon Canal, Quebec",623599,401771,620477
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","GEMTEC Limted, Fredericton, New Brunswick","Reconstruction of shoreline protection, Fundy National Park, New Brunswick",517841,42592,432240
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","H R Doornekamp Construction Ltd, Odessa, Ontario","Rehabilitation of Healey Falls Lock 15, Campbellford, Ontario",2002483,0,1969823
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Heritage Restoration Inc, Whitchurch-Stouffville, Ontario","Rehabilitation of Buckhorn Lock 31, Selwyn, Ontario",2180762,0,2176362
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Heritage Restoration Inc, Whitchurch-Stouffville, Ontario","Restoration of Champlain Monument, Orillia, Ontario",1281665,328690,1038087
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","High line Electrical Constructors Ltd, Edmonton, Alberta","Smart parking infrastructure, Banff National Park, Alberta",387469,0,311204
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Horsehoe Hill Construction Inc, Mount Pearl, Newfoundland and Labrador","Replacement of Baker's Brook Bridge, Gros Morne National Park, Newfoundland and Labrador",6565377,885178,6317443
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Hurst Construction Management Inc, Calgary, Alberta","Rehabilitation of the administration grounds, Banff, Alberta",5853450,183942,5820275
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","HJR Asphalt LP, Saskatoon, Saskatchewan","Construction of East Block Scenic Drive, Grasslands National Park, Saskatchewan",5787875,5317644,5317644
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","HPN Engineering, Vaughan, Ontario","Rehabilitation of Burrits Rapids Swing Bridge, North Grenville, Ontario",1053144,648520,1051636
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Interoute Construction Ltd, Crescent Valley, British Columbia","Paving of the Trans-Canada Highway, Glacier National Park, British Columbia",8349945,0,8349945
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Interoute Construction Ltd, Crescent Valley, British Columbia","Paving of the Trans-Canada Highway, Glacier National Park, British Columbia",11018801,7308976,7308976
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Ironclad Earthworks Ltd, Calgary, Alberta","Upgrade of utilities at the Tunnel Mountain Campground, Banff National Park, Alberta",5534388,20000,5528388
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","J & E Enterprises Ltd, St Bride's, Newfoundland and Labrador","Rehabilitation of the North Head Trail, Signal Hill, Newfoundland and Labrador",622400,322900,622400
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","J-1 Contracting Ltd, Clarenville, Newfoundland and Labrador","Construction of climbing lanes on the Trans-Canada Highway, Terra Nova National Park, Newfoundland and Labrador",26860183,346381,26860183
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Jasper Concrete Ltd, Jasper, Alberta","Rehabilitation of Mount Edith Cavell parking lot, Jasper National Park, Alberta",1344306,500001,978149
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Johnson's Constructions Ltd, Corner Brook, Newfoundland and Labrador","Replacement of the Southeast Brook Bridge, Gros Morne National Park, Newfoundland and Labrador",4201589,0,4201589
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Johnson's Constructions Ltd, Corner Brook, Newfoundland and Labrador","Replacement of Deer Arm Brook Bridge, Gros Morne National Park, Newfoundland and Labrador",7066370,1383429,6874157
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Johnson's Constructions Ltd, Corner Brook, Newfoundland and Labrador","Replacement of Rocky Barachois Brook bridge, Gros Morne National Park, Newfoundland and Labrador",5332742,0,0
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Kae West Contracting Inc, Pincher Creek, Alberta","Rehabilitation of a day use area, Waterton Lakes National Park, Alberta",3173604,0,3007760
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Kehoe Marine Construction, Lansdowne, Ontario","Construction of floating docks, Thousand Islands National Park, Ontario",685612,0,0
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Kubik Inc, Mississauga, Ontario","Halifax Citadel heritage experience exhibit, Halifax, Nova Scotia",3667500,195500,1689300
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","KGS Group, Winnipeg, Manitoba","Rehabilitation of Drag Lake Dam, Dysart et al, Ontario",348368,0,348368
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Les entreprises Carl Marchand Inc, Shawinigan, Quebec","Reconstruction of 5 service buildings, La Mauricie National Park, Quebec",1977316,575971,1977316
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Les entreprises Carl Marchand Inc, Shawinigan, Quebec","Rehabilitation of potable water distribution system, La Mauricie National Park, Quebec",341894,48114,341894
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Les Constructions Scandinaves Inc, Carleton-sur-Mer, Quebec","Rehabilitation of the Joseph Gavey House, Forillon National Park, Quebec",392371,350319,350319
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Les Constructions Scandinaves Inc, Carleton-sur-Mer, Quebec","Restoration of heritage infrastructures, Forillon National Park, Quebec",1020339,276715,1020339
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Loiselle Inc, Salaberry-de-Valleyfield, Quebec","Rehabilitation of Atwater pedestrian bridge, Montréal, Quebec",600407,249621,249621
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Limited, St Andrews West, Ontario","Brighton Road Swing Bridge Replacement, Brighton, Ontario",13958012,3257849,13682688
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Limited, St Andrews West, Ontario","Rehabilitation of Narrows Lock 35 on the Rideau Canal, Crosby, Ontario",2727152,24740,2727152
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Limited, Vars, Ontario","Rehabilitation of Jones Falls locks 39 to 42 and replacement of Timber bridge, Rideau Lakes, Ontario",15488315,4197330,4197330
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Louis W Bray Construction Limited, Vars, Ontario","Rehabilitation of Newboro lock 36, Newboro, Ontario",3443356,925082,925082
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","LFG Construction Inc, Carleton-sur-Mer, Quebec","Rehabilitation of service buildings, Forillon National Park, Quebec",2286810,918313,2065813
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","LFG Construction Inc, Carleton-sur-Mer, Quebec","Rehabilitation of service buildings, Forillon National Park, Quebec",2756643,1522233,1522233
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","LFG Construction Inc, Carleton-sur-Mer, Quebec","Rehabilitation of Route 132, Forillon National Park, Quebec",5821267,400000,5821267
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","LFG Construction Inc, Sept-Îles, Quebec","Construction of a new multi-purpose building, Mingan Archipelago National Park Reserve, Quebec",2194061,2159213,2159213
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Dynamique Ltée, Québec, Quebec","Masonry work on Dauphine Redoubt, Québec, Quebec",4646704,2264379,3417338
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Dynamique Ltée, Québec, Quebec","Masonry work on Montmorency Park walls, Québec, Quebec",6622466,2677481,2677481
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Maçonnerie Dynamique Ltée, Québec, Quebec","Restoration of the left flank of the Ursulines Bastion, Québec, Quebec",1358292,1176227,1176227
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","MacDonald Paving & Construction Ltd, Moncton, New Brunswick","Replacement of water distribution system, Fundy National Park, New Brunswick",833417,830687,830687
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Manshield Construction, Thunder Bay, Ontario","Rehabilitation of the administration building, Pukaskwa National Park, Ontario",1065036,130707,1065036
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Marcel Guimond et fils Inc, Saint-Adelphe, Quebec","Replacement of wastewater treatment systems, La Mauricie National Park, Quebec",699588,78671,663225
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Martech Electrical Systems Ltd, Castlegar, British Columbia","Electrical and lighting work on snow sheds of the Trans-Canada Highway, Glacier National Park, British Columbia",2154238,50302,1912930
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Masontech Inc, Halifax, Nova Scotia","Stabilization of north front masonry walls of the Halifax Citadel, Halifax, Nova Scotia",4785167,1262925,1262925
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Masontech Inc, Halifax, Nova Scotia","Stabilization of south front masonry walls of the Halifax Citadel, Halifax, Nova Scotia",6004699,2057964,5261295
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Max Helmer Construction Ltd, Invermere, British Columbia","Erosion and pit crushing of Highway 93S, Kootenay National Park, British Columbia",911799,789754,789754
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","McElhanney Ltd, Calgary, Alberta","Construction of East Gate road expansion, Jasper National Park, Alberta",561955,313508,453370
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","McKnight Enterprises Ltd, Red Deer County, Alberta","Rehabilitation of wildlife fences, Banff National Park, Alberta",2364213,417024,2364213
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","McKnight Enterprises Ltd, Red Deer County, Alberta","Retaining wall replacement along Bow Valley Parkway, Banff National Park, Alberta",4638712,2465642,4211697
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","McNally Contractors (2011) Ltd, Lethbridge, Alberta","Rehabilitation of the Townsite Campground, Waterton Lakes National Park, Alberta",6487015,1473920,1592270
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Metro Paving and Roadbuilding Ltd, Calgary, Alberta","Paving of the Trans-Canada Highway, Banff National Park, Alberta",8261155,8261155,8261155
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Metro Paving and Roadbuilding Ltd, Calgary, Alberta","Rehabilitation of roads category 4 to 6, Jasper National Park, Alberta",6704855,1351745,1351745
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Mike Kelly & Sons Ltd, Howley, Newfoundland and Labrador","Rehabilitation of Highway 430 for the proposed bridge replacements, Gros Morne National Park, Newfoundland and Labrador",4730100,1277729,1277729
